step,id,x,y,z,vx,vy,vz,mass
0,1,47554168149,-21296784700,-30623372377,-64018193733,-46226550673,-86473317355,1.78506E+29
0,2,21144752762,51140981172,1522331324,-73921855598,54557789134,7086679551,7.74898E+29
0,3,-52383136318,-65174066735,-52788905918,-56171665045,-38070679672,-8403336433,1.31383E+30
0,4,-80813016865,19760704266,-64907204793,66826756151,45999382937,85372201951,1.76519E+30
0,5,-64510958223,38361867612,10386645512,22286187950,-9607319331,87947005405,1.64644E+30
0,6,27227681329,-15887140663,33416761209,73618212316,-37888699599,-38820842668,2.02592E+29
0,7,-77350653713,-4406296425,74089475629,71565282372,81586426549,22143425329,1.5907E+30
0,8,-60336260427,36881495247,12188928045,74865241788,28381080964,-57232907543,1.18327E+29
0,9,-59861912336,31434400237,56351441210,-50604209617,76776662389,-86436480056,1.97317E+30
0,10,21552820202,-1947346794,-47089311282,-55027775455,-61458973477,63542627169,1.69722E+30
0,11,6987484738,34371199061,17519744769,19116703286,23855052406,-4058211669,8.36502E+29
0,12,77949846882,-25307324180,62953173233,-51539303741,3012733956,-9030800705,2.949E+29
0,13,-3467812374,44187233471,-31188173123,71843873476,-56169310411,-75360719356,4.43385E+29
0,14,-13540323452,-51345715028,34915790407,-66447394596,4106593642,74380890698,1.35784E+30
0,15,50940896544,30795102070,-28809517889,83798498870,-13295806353,-50571095273,4.60112E+29
0,16,15201160183,72624158140,-22008094382,61514297746,-34578345674,-56391892147,8.48237E+29
0,17,-20541076918,54607396200,-42942435650,-12884843245,67294284274,-27475773787,3.68637E+28
0,18,87376449412,65899982281,60289149795,17106025601,69353056847,51201842602,5.81335E+29
0,19,-12350302361,-19002528994,-60623383436,-29357359442,-61280251126,60077493037,9.14661E+29
0,20,-70508024219,-31169761042,-10877188183,54043863515,74578857255,66579240550,1.42118E+29
0,21,-16297357258,8433325787,-53560372958,-55923560878,-58435534538,920236873.5,1.51406E+30
0,22,31285408323,-29451826176,12319336120,59357853772,-6208933241,-82186851436,1.69876E+29
0,23,21154844890,41348774867,-81577311206,-78417817010,-16585369805,-50907269107,1.40269E+30
0,24,29563942912,87252519673,48334607659,86003803790,79370404004,-9553117633,9.09942E+29
0,25,-55138052756,53987716377,54149838528,31935633269,41787473122,76569997368,1.77185E+30
0,26,28129417946,-71212104917,-73003763636,-14673649629,-65518238928,-30785497747,1.37739E+30
0,27,-54356258583,54244897187,45309896910,-17145189217,55989150860,64093164375,2.18549E+29
0,28,-65881659433,-2197316600,-8903460578,63434234363,42175256672,-68343868718,3.22403E+29
0,29,-2195497332,80543250660,60143031780,4059682296,84853105634,-84606606145,1.84095E+30
0,30,34470550961,88643108673,46756373202,-21119768789,33192639832,-31705844342,7.14276E+29
0,31,58956418752,-41665105778,-39086301055,2777708621,79513731804,2277878034,1.49115E+30
0,32,-58402570276,-30101175278,-52999421010,-73930584920,71663266396,-74575752698,1.67299E+30
0,33,71713702627,33877820155,88083941403,17720070453,-42554679969,73646047767,3.8928E+28
0,34,76074907702,-85145172429,-2428691118,-30429757747,-21220848957,-20993268279,1.89404E+30
0,35,37519665508,-15800313305,59953345380,83472114603,-62786993037,-56179353588,1.20158E+30
0,36,87451301651,-85078772298,-59417751740,-38819618501,-50397264890,-85861080792,5.73866E+29
0,37,31951108859,35976670947,77783095870,-8052041684,-13802609746,-12399602115,3.73212E+29
0,38,-62163760494,-18511550714,23797447103,73597395726,-76190082934,-1145913584,1.80765E+30
0,39,-56666536980,-10519927258,53404177889,45916967668,-53387555274,-11155165658,1.89879E+30
0,40,-37687455950,67860317156,-20595439383,73446002799,-86482255116,15422978344,1.27525E+30
0,41,-60396731081,33514615236,36542918265,81169190722,81269281300,43550394767,1.30572E+30
0,42,-84435995257,73408339537,14131340387,-29012407152,-48808162995,-58989682685,1.85062E+30
0,43,76466178074,74815766910,72288133691,67886604046,-70234405603,69321293196,1.52306E+30
0,44,65301634252,-47488300774,-44897412414,-84958636504,-1538700325,53732195100,1.37985E+30
0,45,9600916234,21802284183,-57832632454,12152784915,-89690398686,-57383188220,1.44596E+30
0,46,-15350023879,-10968916535,-44684556274,17624379430,-2335460509,13326700630,1.30501E+30
0,47,-51278036439,23695445906,34277373050,58878358847,-18387829761,-405358897.4,1.1705E+30
0,48,-68138046551,68030199463,-53925328462,23901814621,26970944663,-61565341785,1.81941E+30
0,49,-12306809253,57306138951,-44904561336,-3955261683,-25216133830,-48119158908,6.3203E+29
0,50,-64509307405,47413495010,-62085072188,46748539679,6522037957,-12278232992,1.79277E+30
0,51,75725826213,45431032486,-3559479622,5061749827,-74275837074,75981688245,1.49358E+30
0,52,-74926004925,-52513274048,67869374416,-28734376831,86449559313,-30222507241,1.49367E+30
0,53,-84671035516,42652840773,1200906174,85872269102,45045506422,-55200515629,1.18903E+30
0,54,-65218627022,22750912675,-29462931296,-50134606799,-78217453916,9106300476,1.06909E+30
0,55,65628900936,-29042207730,8730470580,-9418456936,73279153116,56999000926,1.73107E+30
0,56,-66675939808,-28720960810,89055744244,82117609308,67764525845,31978522883,4.42811E+29
0,57,-30358049101,-56795843475,10257614412,-17108070899,4295402037,49656995678,9.21897E+29
0,58,35410126534,-41244098765,-84709569381,81707578083,50265968978,-21987401508,6.13549E+29
0,59,62968465323,56025039945,23457364827,19222950459,47057222300,51264880467,1.09751E+30
0,60,35503704729,9829292121,-83522438497,44050810210,-22215525932,-30112412624,1.83264E+30
0,61,-66744197401,53839613543,37901859812,-57481748118,-45279599318,64982438399,6.04821E+29
0,62,-4330296729,14156937152,-1918142012,7983210909,-13348482554,35491807751,6.03964E+29
0,63,-54075722049,-54419458416,66009698396,2497904605,-62410393191,-70015650773,1.43572E+30
0,64,-62408245329,-19041553658,54280668818,-18667384428,21873470511,-17755757441,1.37743E+30
0,65,45519842884,-21490327817,1130221231,-87692017966,71620769524,-74585788116,3.72055E+29
0,66,867143364.6,38701291542,52525089825,28096247647,59576504682,42612713828,1.92246E+30
0,67,14294836072,-33234949255,-68518725870,66637127528,-56705483203,-74836007890,6.47656E+29
0,68,31521677835,17659555959,35965678160,1606398663,60038331817,40515645202,1.10852E+30
0,69,13055789159,53423133826,18953360736,50588015994,-46768995807,70418101058,1.49478E+30
0,70,-52849896138,16565771176,-74214398679,17858081079,74200448471,80039913738,1.84488E+30
0,71,83974224298,-34078448805,-79369002407,-58226454593,70517476956,-46683243048,4.67375E+29
0,72,-81337232092,-48301005914,-2043355869,82679254528,-7524482894,77630372102,6.17586E+29
0,73,-6859870516,57408153863,50783301070,84803737456,25208011184,-78433666640,5.46507E+29
0,74,-71518148120,20973500603,88611986538,89416208627,18396967698,-24311238859,4.33803E+27
0,75,81542156607,-52612738027,26747289591,-68221661997,-87149482265,-22594853827,1.62639E+30
0,76,56044413909,47556790838,86789609241,56240916869,-13310144145,65631035926,1.06161E+30
0,77,-51533426381,-29962874719,-54536282323,73527453523,59405206442,31760761104,1.91445E+30
0,78,3185238865,-79915432604,-9894906990,-82791987399,5849216651,80349109902,9.67711E+28
0,79,-70212971402,-31425481577,12508186809,62761707372,71936713307,27134522488,3.85455E+29
0,80,-56371483491,-10325853442,-89986823701,-15871576433,-40841873023,-64649488079,1.31226E+30
0,81,-13772652148,79531374904,53559873379,-24694894899,-43429397034,31834117057,6.87917E+27
0,82,-53660842093,79872737494,451780227.7,9704688052,-50187043907,-47560687963,6.10409E+29
0,83,71563568577,16960128868,52822972034,72176235844,84173439808,19446454893,7.68208E+29
0,84,35485903767,-66191669290,13256546086,-89104217495,-70313714344,-15326272854,1.66569E+30
0,85,18221720023,88262476107,14606701732,-18867427913,-17998586470,-53610828036,3.36599E+29
0,86,-21450570025,44720107132,-68098958031,-82957704794,-23825529566,43696507576,6.135E+29
0,87,15343994424,80090926708,65910453572,48761488889,-40690089918,-42824624281,6.30826E+29
0,88,-33341692823,60502180885,-67341256979,33967250128,-63840084395,-85221108797,4.99384E+29
0,89,-48155315963,13842731142,9470790018,15341318796,71957390103,81536195524,9.28245E+29
0,90,-39770851737,-79143996285,-80313995962,-85655917186,33669051897,57628791365,3.23738E+29
0,91,61153359359,-80423369605,10513788720,26244266836,57891471310,74320114635,9.38293E+29
0,92,-19211639491,-24742609450,-87033948836,19547467797,31313322125,85959108534,1.17094E+30
0,93,-55671757847,-81651866101,5813857759,-87963791737,26779464031,42365116397,2.02145E+29
0,94,33511991768,-38463984572,396011172,-10379835669,2738853895,-58050684799,8.09973E+29
0,95,-79713020013,54279351635,-27828917534,-89240256176,54835180827,21245097193,2.91623E+29
0,96,1275765945,-74042107308,-2907050789,-51268786219,-78556671176,36207405163,2.99257E+29
0,97,-35497798973,77142946159,1852468801,10966836014,54179943037,-2460548007,6.30117E+29
0,98,21285140585,56001568316,-54521092989,-26412355543,-57502703478,-65018013316,7.41152E+29
0,99,-63710199612,66522370011,35855643614,-36615526810,16128289826,22364323315,8.61755E+29
0,100,30768582905,-6578372111,22805066185,83900013013,-10330194855,56705136932,3.52087E+29
0,101,87611047769,-57924202651,-89809314837,-32173206546,-16935067572,52324818608,1.03862E+30
0,102,14566754969,-43220052364,-87895678240,-63413527567,67630479300,-5827136168,5.99442E+29
0,103,-31865485958,68129090363,-13930733787,84973022428,-65276795746,-27525496485,1.43462E+30
0,104,-49775593776,55665990393,26421096549,-59487523296,-26604459169,88685848990,1.18419E+30
0,105,39367895506,81492970831,59459466589,79463713026,34519274696,-80334261217,4.52284E+29
0,106,-24433640438,-18220691647,-57455399605,-15026912070,-6195680526,-87638972884,2.13909E+29
0,107,9367490475,466393681.8,-51383555611,20665798526,30159578902,45892010716,2.58302E+29
0,108,79576912524,-69445636887,-67956270994,33789649539,37044018738,-44146337956,8.28938E+29
0,109,25446064963,-88434690850,86828559516,84346111918,-67771263653,-68399866653,8.25831E+29
0,110,34254565540,58902584253,16530723551,75956221404,-28740582340,14357018648,1.84809E+30
0,111,9198319540,74404861431,-29193089169,75986427683,34276217249,-45088391350,8.0686E+29
0,112,37219148481,64948070805,17818023233,83566298178,76954366362,-24382709675,1.44169E+30
0,113,72003400931,-70148949746,9163748976,-47128570716,-60366203244,-49648282668,9.05181E+29
0,114,-18867965526,81548889884,-1283524901,15796015525,-78236035440,-37353280708,3.89255E+29
0,115,53091074843,62221567670,28728576090,35372736257,-77417510099,-29156828436,1.43698E+30
0,116,-44934433034,1320253531,-41921051561,-36276507043,-64511536487,20857822609,1.82645E+30
0,117,-38396038880,22817542495,-5315695346,-9287134677,-54496124109,39866308047,7.88343E+29
0,118,-61874280205,53390421628,-34565252937,-68380159070,-56041807406,-33317123458,4.39106E+29
0,119,31372203291,-6040414601,-8497765949,77286301511,7440949207,11995889447,1.21216E+30
0,120,-50119268850,-85004984318,81988052059,-4862550398,45956132988,-68219541592,1.44828E+30
0,121,-2953796485,44220709215,10432516899,-78609063190,-36609660449,-75641224160,5.24493E+29
0,122,-76846165698,80207542725,-78644265337,51815055901,-63637671812,-74753908828,1.29508E+30
0,123,74702208644,-74378576357,-56925831859,-12278781303,-74830027586,-31532233746,9.0567E+29
0,124,79863322595,76757401926,-74627506352,42974114380,38889984992,44607382132,2.41631E+29
0,125,23126362953,-9208229971,-6300754892,31618955399,3561233363,-69386748432,2.94611E+29
0,126,31889132766,-4665937534,-52542390096,-85958864154,45933067732,-44248349428,9.38471E+29
0,127,4965077452,15812040254,-77877844683,-34016459391,44507224268,-46538512149,3.67288E+29
0,128,68149845703,-23463286240,22968009041,50428439956,-66497695435,-69548990077,1.8712E+30
0,129,-76739710709,15606670870,-12243548770,74709871976,-81459837124,-14670136803,3.59654E+29
0,130,-18591429519,70219372499,-40876666552,-60292781817,-14668941647,81517487428,1.89367E+28
0,131,15935354850,-78245246688,57483699609,-14200602343,-39079687303,14187614855,1.43636E+30
0,132,51290336385,49774332407,7253993867,49862973203,-54442183145,5892908053,1.59691E+30
0,133,24530988323,-33357560412,-61352470272,39360210507,-35864586293,-76272054914,1.94318E+30
0,134,-65498355816,63911410033,40542947787,-81585687828,79779083049,34839546377,9.85594E+29
0,135,-78653087698,-77231867732,-5311561235,-59931366214,-13467466586,42110482781,1.27449E+29
0,136,-20140645255,-18765628519,-53808404232,-6680390420,75587640599,-51186191515,5.06295E+28
0,137,25696514060,-29226506573,-2620306023,21987194863,-60657763746,6974391404,8.02173E+29
0,138,-32475837531,-9449298443,-47170569952,52094510846,3711537750,-10903866144,2.73563E+29
0,139,-40766851878,-15052257094,18547993908,49280044466,-33776248856,48070538178,9.69431E+28
0,140,-62179068167,-34985122233,23164233229,70683554559,-65150714006,-12151464096,1.08963E+30
0,141,60908761713,-51889937002,-17796485792,26164678392,-26736073577,40950368608,1.6538E+30
0,142,-36188046634,44782578904,70131591194,4906922172,-8947292616,84524625657,1.57332E+30
0,143,22479925186,7340022760,53491330142,7614594765,87081273118,82537355399,1.6443E+30
0,144,-49903217834,-59686790041,-37263286771,-1162986980,-2962652115,56169820791,5.5876E+29
0,145,-55490766540,-78428230600,-88501268516,-52073993615,-22530424852,-63444132225,1.96449E+29
0,146,47982574800,-20722567.92,-38560476487,-87201656440,29434196865,18075196525,1.4195E+29
0,147,-58595146121,-42131956515,-69388231150,84877610759,42445115235,-33537839148,1.60017E+30
0,148,52943544773,84983163819,-50323465945,-27206892060,-82617257654,-23918696224,1.95104E+30
0,149,20867453938,-84858617158,-84483932124,7709959710,-50566786953,-88508316320,1.97746E+30
0,150,52467702721,23327093412,34053687789,74928599941,-15069555055,49775258316,9.97151E+29
0,151,75690575420,-88256845631,20913563159,24893402769,-80211931342,-12118401796,1.62409E+29
0,152,-1037918677,-28500081974,71683737763,-33056772346,-46939768353,-48720452052,1.45855E+30
0,153,-66104643589,5934618807,8597899744,14691492147,-59783016003,-77889058684,5.11576E+29
0,154,-83970343973,-31408261010,-30431751708,-4535176873,60116845376,33877243309,7.51328E+29
0,155,13567493092,49713489936,-46096028286,9598890663,-23504739744,-69326566743,8.98747E+29
0,156,-60494421683,50868970354,33013527413,65645212229,36932889181,42124226978,7.64286E+29
0,157,60585724685,80408270576,-29884335420,1264320737,-3181398977,-24301272530,1.85167E+30
0,158,-5802066194,-84229638072,12685355144,79943366567,54741876755,76322299321,4.67634E+29
0,159,-83043678500,-80828714858,74762611757,31613968822,-13859783608,76591566416,1.74153E+30
0,160,40057221746,80337912455,2599530178,57907598132,27372195159,82411938340,1.2468E+30
0,161,-26845812554,-81011677531,24631264506,-50630921232,-27038152481,-56620744849,1.88106E+29
0,162,78925001896,39983036368,-76646989311,-51145110459,86292879530,28822078334,1.48414E+30
0,163,75362753520,-40245977671,37714414938,-30507896092,-52438388409,50945910354,1.91165E+30
0,164,16198845199,-53898182083,60148687648,-33430218471,89568145914,-82893906542,5.25597E+28
0,165,-74366295918,-53299581864,-1628390229,51474070196,29003294050,47776086563,1.63368E+30
0,166,56498762473,-5523745553,-62730252148,-11059632063,70098475448,-71994787480,1.65432E+30
0,167,54773715140,-71937081286,47002157172,55655417075,58126663630,-14093938485,2.57338E+29
0,168,-5782189439,-53099945876,37917194505,87397307572,794637012.8,-79192430582,1.21181E+30
0,169,81415179202,85060895762,-64937325862,4503836678,-82101997634,77851408064,3.68124E+29
0,170,78862502402,44505310927,58725337066,79892700264,-24651218117,55594717967,1.89154E+30
0,171,10636569524,-76514607398,79998831410,-12805663932,-58975536619,-26604131803,4.80021E+29
0,172,-78799844325,58484412295,-55509936147,-72093778139,53521070168,76457551103,1.63186E+30
0,173,-51752873594,-37462678199,59501249074,84874225578,-60188522181,86026411430,7.71768E+29
0,174,83981305226,-89867863287,-66952629618,10740641564,24528011236,-47523000814,2.81986E+29
0,175,36209712857,78846465325,19519902629,54262608056,-35735698478,31909404349,1.43061E+29
0,176,14633778617,12395393884,79875281477,-20500187944,-63938009617,12846278227,3.97442E+29
0,177,86602130578,-72686731238,-58050196673,17030672677,22984705106,29735432759,1.07004E+30
0,178,-84242672172,66619565712,-6400603111,-23851170737,29242157687,-74207256420,1.34532E+30
0,179,79155128153,-84272551285,4289882938,89724335865,-63738770023,58317040900,1.22075E+30
0,180,11096305916,55315625495,-51413296209,-10354378748,-19367725806,77958283878,3.40834E+29
0,181,-33912915857,16892872553,-19478215975,26499952704,52853590969,-29007685089,3.40951E+29
0,182,3234457372,-88877363237,50327090465,-61800293284,-44712080138,-36175567660,1.27378E+30
0,183,-59799708552,54778348487,57787203677,37010414245,49473129101,76843592596,2.43567E+29
0,184,47527912477,-32523674507,-70871822950,-56659744869,-16773774663,-16983194499,1.31551E+30
0,185,-77281044961,-65743542403,-77818278904,-78546245549,25193686221,23348362724,1.50509E+30
0,186,2446278095,33771984232,3274681754,-46069843417,44047155440,-61525139553,1.70412E+29
0,187,28029089788,36213863558,-83664061162,-29182462648,29510482390,-47111099987,1.83222E+30
0,188,6890375929,-49825177724,-75595320178,-44996154186,58664702786,-70702902400,1.01483E+30
0,189,37407246490,59829321858,45816602573,54145741074,-57794372149,-44203203669,1.22715E+29
0,190,-37750502796,-9986010019,-54705333131,82977726576,85904503229,29525419849,1.43364E+30
0,191,64268264613,-75078926180,-12667554582,-12666267190,-47527821297,9224367008,5.86551E+29
0,192,-57310862339,-76581898787,-1925544248,-26784258056,57455137421,86360324072,1.52338E+30
0,193,32878819234,52451564653,-26958067289,-4677849943,-57023828215,67729710253,4.65273E+29
0,194,67848294342,19216790980,23349634481,83148303464,-35625850670,-11367426748,5.00174E+29
0,195,-68482029467,-71779809946,7889490553,-12899784291,57967707221,-53662708318,9.07104E+29
0,196,-16113785435,65039481451,56719541257,-8652566147,78785167353,46316852140,7.14645E+28
0,197,32550421954,80837561418,-26012015605,10819138722,61644356405,77978996678,4.08542E+29
0,198,2453273940,-67929120800,17355724080,14549195652,-13015176684,-5834572769,1.59991E+29
0,199,35832177183,42308022436,-17049989912,-35580009645,-30631962716,47308175118,3.75534E+29
0,200,-66842607881,52342473194,-73049822141,-62831716409,86021316173,-85940287693,6.84221E+29
0,201,60498589587,-60310436027,-43731269652,60048413882,17871739044,44273737876,1.21236E+30
0,202,-11367914789,-63792492496,69443170506,45138538398,50710591461,30506798183,1.59663E+30
0,203,52886475978,-14222856735,-79932858742,-67600389053,-43715383760,-79405629023,1.80676E+30
0,204,-52752058452,-63592107147,60172125480,83894132454,-72490032925,88116048806,1.5748E+30
0,205,86696339985,-38319405544,45668044409,-79064021710,44860286889,-72877801713,1.20686E+30
0,206,-73603047683,45727595847,-25189986778,2124017842,-84151819836,17334789844,1.18309E+30
0,207,64278100425,75341911630,85566713944,-87738898305,-42892093831,21456791097,9.34366E+27
0,208,88357015427,-72342544873,-4266085789,-56081586634,-53721347021,-39153544610,1.22693E+30
0,209,-3919576754,-2052340127,-53215290467,-34882896564,-9819081595,54177395367,1.79772E+30
0,210,-5062299692,45978514849,48020921849,64600967565,-37270167568,55671352935,8.77889E+29
0,211,-53015222206,-49984061363,23702957256,-513067736.6,-38356113567,-65495336498,1.65196E+30
0,212,40031407103,-60901098008,-54465443708,34609972605,67411487776,60179013719,1.45327E+29
0,213,-16217464683,-54462968853,10959837520,803884513.4,4070359266,27570953606,3.31198E+28
0,214,69147134576,59935442665,25653866261,23151803663,-19475939966,-51871169338,8.1804E+29
0,215,74966294744,-4526265134,46687585050,7661727364,-44530972949,75946536198,4.32775E+29
0,216,89975469901,-79115009914,9910428024,3081200980,61423277922,-72102947420,1.223E+30
0,217,72002402144,-9580850364,-62732610502,-51269946296,-81376625467,-32499167250,2.42552E+29
0,218,80698908067,-33061246597,37623088253,-38164050207,-13385118785,-49194856755,3.94867E+29
0,219,-52775516122,80192604633,-80882857085,-76449929353,8581235122,44624152121,9.84643E+29
0,220,55484421684,86400487305,-64266687807,-56275241852,-64117284608,-78293510059,1.58299E+30
0,221,86520181785,-10758483419,-89819588434,38941017610,39452097809,20534163930,1.96271E+30
0,222,-53573746359,18308210735,35307673437,67081320427,18663400273,83672595875,7.25801E+29
0,223,71344505596,-50790842640,45342859614,84000688611,-88743659685,55768937606,1.62312E+30
0,224,4884328505,36048450654,-76860109928,18586646341,65835797101,-80109201468,5.97459E+29
0,225,62740082761,11913635968,74732731439,52935292830,-61096438385,40637319887,5.08397E+29
0,226,-65886670131,37499453529,4790772701,76445521311,-60556082351,5074980585,9.99579E+29
0,227,-54377731968,49938094858,-57278145891,86692947225,39726663043,70659252416,1.55387E+29
0,228,30412684317,50239140688,37176290956,76287831100,-23743594187,-81681422155,5.70418E+29
0,229,-7573180338,-89581039905,-33422200099,46776903139,56821223532,34871061084,1.2634E+29
0,230,77549107822,24987647295,-41934705012,-71953072096,66910042218,-35907831236,1.67428E+30
0,231,76339870981,-52510889146,-12541900718,-47457541653,73380301426,-71030249994,5.17225E+29
0,232,74399333670,67791817590,24879469407,-59773682916,16801707991,-60099189911,2.91167E+29
0,233,-47059199986,-13075518806,50303504888,-23713519152,1105710986,13989449549,1.68738E+30
0,234,28807097786,-70042195541,-56012302044,-61327171886,-31315569413,2050810744,9.47117E+29
0,235,-40417000243,-55718837814,-7113967196,-52241652243,-56363223302,58592557299,9.91269E+29
0,236,-38591747113,-9958162428,-3069347369,-38814015409,-79424051449,-53698170221,1.32349E+30
0,237,-39202266595,-53690561846,-5306295650,-14717813863,55974519937,-19143115213,1.32766E+30
0,238,86202410744,62150764515,34062286735,-34846089538,81279305858,1354375442,1.29176E+30
0,239,29201234516,-9508418707,2569238653,-31904468174,72486674508,40073146839,1.18384E+30
0,240,-75823507249,-25597578432,6004174652,-56751977656,34406841544,-29209810562,4.91535E+29
0,241,20772647471,34660385077,88334321658,72079737790,-49159931030,86648555138,1.34203E+30
0,242,61241015947,77858364978,35814145145,-30448687675,-50157101709,-83924654401,1.73544E+29
0,243,4094228815,37990746233,-67518813648,6771094311,35890042972,79542221084,7.98808E+29
0,244,-29262591536,23962506849,61298414261,35045440971,28314645883,79572453251,1.55653E+30
0,245,-59462002366,-53919353690,73043861331,18074252623,17119868943,6225215368,1.96273E+30
0,246,87114246951,64080856120,8559766097,34034539562,-45909510805,-15603246960,1.30479E+30
0,247,58963798190,30901390698,-62195484940,-29185349518,-36189785909,35138006913,5.45833E+29
0,248,-15959021967,-58090856134,40473877900,10920519749,56404758200,-83214800936,5.48943E+29
0,249,48970008516,-54662066005,86065248693,-74785263799,4062214962,9874138143,4.24387E+29
0,250,-35094992321,4254162261,-77190009085,16035622198,-9683154791,58009903270,1.99188E+30
0,251,73003949650,40784856810,-69470093009,58298470248,-15383138145,27401862106,2.56676E+29
0,252,-46315115609,1144914347,-63663417509,8439711336,-29659585896,-64472612879,6.29272E+29
0,253,73776938836,-36575231598,-45212127285,86545509355,-2184673776,-1216260182,1.92106E+30
0,254,-8339737392,-62275878387,-84659128125,-41653218390,18000197837,67969702581,2.52814E+29
0,255,-19292052317,-56305125615,14055093877,943657246.5,76924090384,23993160994,1.45705E+30
0,256,32045822488,20427902855,46093338570,-40009990787,-147068228.5,-16102720962,1.696E+30
