step,id,x,y,z,vx,vy,vz,mass
0,257,-59002534532,17032004693,-20024152570,-14273063573,-89512672013,-33829762144,1.70389E+30
0,258,-43152189049,-76710684074,27143752554,-87713915324,-87503823017,278308150.8,4.48339E+29
0,259,-1946519812,-20047216202,50379091314,33024780409,66636330383,-56692131055,1.25287E+30
0,260,-55848812509,18693750786,55868771846,56825236577,-7577340629,955273439.8,1.24272E+30
0,261,-64813029735,21236655967,-44939587573,-12438690813,17839089810,24900439022,6.47901E+29
0,262,50453544812,-15346241695,-28983402575,-85112521645,-67316605039,-2387325692,1.71622E+29
0,263,-34215857201,75486331282,-5743694792,-71704090174,-18943034988,30198450282,1.43849E+30
0,264,82057172496,-21073644287,-7587901084,-86049588140,-53685420035,-37134149520,1.86877E+29
0,265,-75246002533,-32619074678,-39988463732,82037851812,5521351127,-74244403924,1.33999E+29
0,266,77088716376,-27474937413,-40515499803,-76721395777,-45839352063,-23869197798,8.10996E+28
0,267,79337325135,75937502119,56819651175,51836840557,45371555461,-19046871.09,1.22103E+30
0,268,-39699968224,12025882162,-52464855500,3626708040,37578322695,-15820952182,5.51168E+29
0,269,-68071351869,-74829831417,-21364279577,-80725750137,74412259335,38156951345,4.75198E+28
0,270,55964980028,64363406155,52037970683,50991959084,14709014133,-71813758008,2.37879E+29
0,271,62175766228,-68516887719,18701346780,43269144246,-20350463631,-55721472875,1.87843E+30
0,272,59163071282,69579638177,28811179845,14049180945,12423102916,63293734375,9.73807E+29
0,273,11239354487,59443238110,-82145856140,21970185939,15630805369,-22775505630,8.69932E+28
0,274,86458290160,-61568929738,-86646530941,51911873772,-70779649178,33049793504,1.32364E+30
0,275,5861964233,71425157214,-80425330904,-38282624094,6715435628,43988856183,1.03058E+30
0,276,-62947319633,32273587039,52427558951,-12106103207,-68446114536,-75397857182,1.0576E+30
0,277,54143803255,47869566766,56597186432,65601888594,-44803737427,-62533895555,1.40704E+30
0,278,73221022353,23811798897,-8788637999,-42108159276,-63842952072,-61618022971,8.66907E+29
0,279,66171757474,-16903776976,7309324643,21191598483,-47177521039,80776186832,1.00127E+30
0,280,-27797429489,17889083833,-29176603559,2950636408,-27394117457,52647061207,5.38088E+29
0,281,40604457951,-13997061806,80408524345,-25425240110,-12926718614,34195158166,8.86826E+29
0,282,-86585095575,42463921959,4252317978,-64216196925,76846105871,5219306280,1.29499E+30
0,283,-70124667678,-40511488234,-84422187559,-72256854436,-25981274818,78977087410,1.98543E+30
0,284,37226056443,-10588318979,78856767452,33951917772,740218738.9,-64169896307,1.59493E+29
0,285,30918664707,-89327142215,45683947169,-5085411815,1486786315,18950379871,2.06359E+28
0,286,31625727858,3140518554,-4486110771,-71297004785,22523945443,68631969458,2.55895E+29
0,287,31520966750,-75746665755,-26230477287,16796340776,-48572359856,-35327810898,4.09705E+29
0,288,-2287897791,79735698815,67734209783,80978595395,5764421547,-21208409574,1.99263E+30
0,289,73007689808,-78379901321,-35322904477,-9183943062,12910332645,64742531499,5.69588E+29
0,290,-14616016230,-19845391832,-62135134119,24808976539,32036600044,-5019957100,2.18946E+29
0,291,43638970581,-38668775662,-2536071424,-79515341266,28372315451,57914529203,1.98581E+30
0,292,58111570472,24780372989,-24201368574,-54533251600,-83182799521,83539523798,1.71245E+30
0,293,-48361174434,74583869317,-31013632202,-46519501845,59026161977,-69121715111,1.69375E+30
0,294,55953933396,-7513273079,-7994297650,34715516720,-14536769696,54839894641,1.86473E+30
0,295,-52759951042,69461042518,41483776784,-49379383527,-28645652439,37718396831,1.50498E+30
0,296,-65414063391,-48459603548,-20490053491,-20139724357,22707643239,39737222689,7.33218E+28
0,297,26698983595,-83276306567,35194228764,46163303958,-21775253940,55412436052,3.0134E+29
0,298,-74833157213,-69373061582,-3370829360,-84150925990,-44330807593,18191928755,2.14578E+29
0,299,-87685326565,-10820179454,-59306363376,-56895591863,5355556037,-82599182882,1.40808E+30
0,300,-64708535821,21675765458,-63433905890,-88652073382,87424931630,-35733824568,1.47859E+30
0,301,-82342087667,-62689923957,1662270999,59214441618,18855990695,45955429616,1.80694E+30
0,302,39562442833,39812718805,-6363905694,-61342456702,50908187033,-44644523247,1.82664E+30
0,303,40246799029,31663270526,76228791730,-65872837968,-18237267756,40231125087,5.89852E+29
0,304,53747664815,4702734198,-43899685194,83893253440,-63864766864,89262716416,1.36372E+29
0,305,30753580674,-26956420034,50192293997,53133958551,48464038295,46613815029,3.82981E+29
0,306,77965936249,-81031244103,58976874474,25528094741,-12918783584,33425966031,1.70006E+30
0,307,-58362519560,-45129744404,26733876913,7450428818,44422541429,-67917621555,1.75705E+30
0,308,-29510390868,47679866434,28253926629,-84089723914,57158428294,-63715792776,8.27123E+29
0,309,34201876539,-81837063331,50345799179,-73722319490,-4368064506,30267228929,1.19182E+29
0,310,67866113836,34674244388,21740272613,68604852782,-51876487410,33614246496,1.78084E+30
0,311,-36009166754,22942712719,-24539662114,-34655733511,65915924718,-71108430405,1.95902E+30
0,312,12129492969,490123860.5,-22837955760,13457408807,39967919948,32092333941,1.77882E+30
0,313,-55122708591,-55321574251,7671284515,56836407183,-29167968106,81186082215,1.27183E+30
0,314,-60426492031,78877770073,70536644145,47404276428,-12771317029,-92658947.65,1.15216E+30
0,315,24046965020,-10324069858,84716186810,-6557866699,72098173733,72223978835,6.45668E+29
0,316,-4746443639,-32598059364,87502998783,50716528497,-51817305324,58748271768,1.55413E+30
0,317,-62569268812,-2382352887,-79246939.4,36075360780,35822581957,53170090251,9.90192E+29
0,318,-74874285098,17849369031,-32976300481,-38791921885,-89767206952,-76135551802,1.11933E+30
0,319,39253403807,86112149769,79181137166,-48178448181,38283000911,56100182054,7.8162E+29
0,320,-74743682328,26549344636,35250536535,30793726785,-10178464682,67296414053,1.99414E+29
0,321,-36294793708,74096522901,-72456120033,-28441123904,-16349593709,-47061611916,1.54965E+30
0,322,21270367533,88003962386,31598585864,-75329419594,-34530748774,14131615209,4.63437E+29
0,323,-8051377568,45924032823,-21005299766,-68954770112,-54844034191,-27517362068,1.15654E+30
0,324,-32735180836,-70696850724,28131035777,-89477240825,34765015139,40270466676,1.18879E+30
0,325,-23420345410,-56670794524,-53669658199,-84801471680,13214154185,47427959744,1.2015E+30
0,326,-77405579744,31749840705,-4169179442,67909422966,-38231315215,32402968230,1.14015E+30
0,327,18288343806,-9757477049,-47705623763,82698264582,-73415442003,81431887083,8.05714E+28
0,328,-2268607861,-18787733068,-69473563477,52971786880,-38578216529,-36412330058,9.17006E+29
0,329,-51984355545,-42633686543,-28972185427,61451310672,53612097981,-53042338982,1.2667E+30
0,330,51981819787,53410375926,-49863452378,-65444401330,8016340179,80075891869,6.39486E+29
0,331,71777261915,15947099603,-4974385951,29132620109,44949372776,84930861455,1.40188E+29
0,332,41074165385,55276310267,31176696677,-19251565191,71021366029,-56896016399,6.53273E+29
0,333,-83898698336,-60598336302,-40904834905,-74142379474,54143047805,33891108133,5.60124E+28
0,334,-68930178303,11536791024,-6504869189,42820748387,-66207322430,71742216346,9.9071E+28
0,335,68475888309,48174678998,-46635338658,-3318967170,52452782231,-89261011985,6.13369E+29
0,336,15920465668,-83232408993,50023950023,-78032116671,48756505134,15185124895,1.96371E+30
0,337,30281291306,77913566159,-76542544108,-6652819249,-34151580559,28482336087,1.59168E+30
0,338,-36762506281,-50425813487,74685139258,-54403196558,11111273494,12926814760,1.07827E+30
0,339,-62465723559,-71083378325,-19009888041,528198774.6,-931441508.4,-45624023070,5.04636E+29
0,340,58827571.66,46652643584,-47096143330,48893044477,36173816453,-5894709267,6.43448E+29
0,341,67731214431,20707393112,42211323500,19354282679,79878024487,70014008575,9.35633E+29
0,342,25898334422,81862671672,1567373267,75934936798,-7868685091,-69870274057,6.52123E+29
0,343,76661356633,-80938378402,-30291668039,-82272126031,29377914381,63448684517,9.59082E+29
0,344,52131322588,-2129417837,-30472204918,-53224393115,-51237588828,71917550435,1.69965E+29
0,345,46979354298,13101996114,-8313577723,-85227988156,-43268219543,22138652265,1.97029E+29
0,346,67482024541,-23650041390,-33631618361,-66042025170,-73039721711,21247299597,1.73812E+29
0,347,47470693714,11105644379,-72417447896,-22469655992,-88505484938,39022486983,1.05096E+30
0,348,-38601446542,5307404724,31312975875,-22678901925,46615777103,58646792949,1.59759E+30
0,349,87398191873,-946684753.6,-72899456829,8138375148,-21426089620,46509253499,1.99678E+30
0,350,77478866503,49161258903,50718841367,342341033.2,69275728921,23842475902,1.68104E+30
0,351,80350504531,63988130465,3734994861,-44764575014,1612949335,-6397989674,1.61621E+30
0,352,-5414483931,-43737408220,41105705849,57470748979,-55656893527,-77761719628,6.58691E+29
0,353,75082641608,62934274977,52253164464,35185606441,4335869371,-51663670079,3.09503E+29
0,354,-54716550404,-70683095625,54376795127,-70037333059,15483296061,37503866528,1.48645E+30
0,355,-7412210717,80127195594,33385800360,-42787953788,67422322637,44524349435,1.9096E+30
0,356,-9132716843,33536274995,-23293586029,-60162570234,-70917994815,-81348235745,6.20309E+29
0,357,76901544419,-7009103075,-3715854487,16997083652,-15781272599,-38565740419,1.83334E+29
0,358,-14687345473,-15592357342,-3883450695,-52875728324,55491414719,-55322301313,9.93831E+29
0,359,-3066563822,-52285307244,-39537829774,-69473834016,-67291533892,-44818889922,1.41606E+30
0,360,62479237737,-52027738577,14343280322,-83847537779,-77484737133,32823261442,1.16577E+30
0,361,75153412881,-44829740794,-68518672631,-86495251348,76475184626,88620593979,1.8555E+30
0,362,-78013836729,39932053303,4189931275,-48984337997,-80078596337,51876428228,2.21738E+29
0,363,-29372725950,-51304630633,-31744367766,-19205481692,-16074482855,-75526018564,1.32032E+29
0,364,89237409031,1374364654,56854577414,-30525338364,74220207130,-79076493889,1.22884E+30
0,365,35277016796,-81933167158,1452824394,-1077032289,-15003893489,86007760077,1.23686E+30
0,366,-41353935991,56270082611,7067232774,66595353215,-50314958781,20062119685,1.8926E+30
0,367,-72891028155,84592536709,-8875140882,-23567366083,-2650538982,-12728262708,1.05645E+30
0,368,10430173459,84170310636,-55671843055,34682485803,49479875628,73424263610,1.30396E+30
0,369,-71538116001,26159350523,-76313140904,-40046677142,81245788868,36777334455,1.63098E+30
0,370,59355341169,27911245974,-27158940001,-17915798229,-70650228326,-30727565262,1.26032E+30
0,371,24222811561,38456062853,-27864004528,56391154398,62633368009,25374943815,4.92567E+29
0,372,77093446194,15029744574,-87690216004,-30085319300,14861118975,-13059442888,2.88942E+29
0,373,49773343380,-60688703508,24603990344,-53792157896,-51515145772,-58547084527,8.836E+29
0,374,-68246647700,-20424452916,67727020157,-60433379566,-64424743115,8201466223,1.10098E+30
0,375,13681314191,-48303291757,-87197983489,41775385386,-44833934473,79607821375,1.06021E+30
0,376,-8392800952,-88150257382,44430264338,34144363051,-70584592685,80649061096,1.38757E+30
0,377,-59448723398,61683812112,78663609486,-34713324184,-70010849508,-2511658404,1.92561E+30
0,378,-87240303851,-6740278759,70521014841,-70089077032,-83856997668,74467228545,4.80867E+29
0,379,6884795540,9434107815,-8272888710,-40581249714,-34407018840,-40854885039,1.05487E+30
0,380,29851987813,5103312821,62414679206,-52033957895,38283979841,60289820435,1.00753E+30
0,381,61361253332,-27239436753,75918651079,-47690639998,-83882469091,-88836152752,8.78164E+29
0,382,-53093873124,-70989125178,-49326361026,-32698751390,33714291353,-4307834223,4.31073E+28
0,383,-38099092263,37224032702,48981708273,77531634330,-69810001300,44044979037,1.96341E+30
0,384,-26160151913,65503393868,-33074845349,-54055498732,-41210229029,-20659488767,1.93485E+30
0,385,-51328731133,27109977471,74619434827,-44562848449,-12399026928,79333435507,1.53076E+30
0,386,9439426850,-19625718566,52818001103,62130351764,-58560251109,-4707484984,1.61825E+30
0,387,45490270476,-84356230707,-57571821844,-10027199314,-59511904875,-28802725814,1.55795E+30
0,388,-20215131623,-41733051972,-52447855861,89519161051,26774212701,72909556583,1.34926E+30
0,389,64696842700,-32189010263,-12950330397,45037204635,44319988488,-2507382553,8.33534E+28
0,390,-36923485815,-47018609679,-89861936716,53834787589,-75092705999,-29982980517,1.96663E+30
0,391,-7478623972,-42797165921,-59013123978,26491474998,24628671993,2509880992,1.03783E+30
0,392,48004350622,75970639210,19507171508,59476927350,-7012044918,65226362321,1.46556E+30
0,393,75501736886,-58855809790,-82265423469,74627616415,70106854749,33936431508,1.56119E+30
0,394,-71593747812,-48361132046,52890301070,-32539157536,86653454536,38794776203,1.39928E+30
0,395,52949846592,-17590578920,87976654704,31463825444,26386433201,-22856051843,1.17635E+30
0,396,-13157648566,21071792179,78183509292,-13598867472,25770213102,76314004565,1.74429E+30
0,397,27461142850,47201141266,43493249850,-63394318255,-45246358283,-2546622925,1.26601E+30
0,398,-66579213331,7548881860,46692454788,-60668229492,-54423772145,-15653150381,1.9016E+30
0,399,3744378730,-81438680379,65183561977,43198499375,20628760121,-73027702964,3.52448E+29
0,400,52983197725,47625195705,30739429504,86273687226,27052211462,57511724293,7.10713E+29
0,401,-83411360833,-27509680819,-45485751415,24999902299,54426668633,-41948242928,1.01995E+30
0,402,-32477582100,-27064611653,-32131341689,58143816737,-5923856419,285547894.5,1.97978E+29
0,403,-50276530802,5943334405,35205911197,59811514139,36187504959,-53826606595,7.09068E+29
0,404,-74926763202,-70441504682,66221967053,-33447882165,63896152573,-31028376712,4.5431E+29
0,405,-61002190885,-13581049179,-35284413658,-38900295830,-58917583425,16640661759,7.88459E+29
0,406,-40409567699,75370787665,-59808732874,8150573942,-19384770953,-2930107606,9.47803E+29
0,407,63224295979,71601452543,35893497601,-24028295310,-71298805407,-48013265583,1.47858E+30
0,408,46495026651,-79924180567,82487419261,75562660788,77331655425,-44914005529,1.85171E+30
0,409,13913948334,83705814629,-11892724632,75804981358,-9750444076,388609305.6,1.53626E+30
0,410,-71694510506,-81508272214,18785319512,-39197761806,84622066861,-49794578557,1.9528E+30
0,411,-42143016382,-39272617233,-73656791343,77493629303,16942705359,-45856397984,7.52102E+29
0,412,-3561222497,-36658613175,19288092444,-35054880474,34177628985,-83991279657,1.46411E+30
0,413,83170752313,79330836864,5706480893,14900921889,-35313757587,-74341341750,8.75273E+29
0,414,15917453161,59562481933,12762413044,288417682.4,44284289096,-46529163189,8.82317E+29
0,415,-3695397657,79925248887,-41067103889,67805619528,26479362835,-14649452456,6.43393E+29
0,416,-43908211700,-24448119767,-7616882889,-18845228790,-84161812680,35016211119,1.90612E+30
0,417,-26978513439,31553086715,34762683767,-59798168912,-11058637561,39969561347,1.20613E+30
0,418,-65994092450,27488779376,8326557426,66890072697,-14241853886,-11276362059,1.58782E+30
0,419,16211287312,25245622098,76269783048,11746534074,34219632861,74441212922,1.90913E+30
0,420,-31182713272,87838364224,43394301900,57671052931,-49262965622,82410447873,2.65874E+29
0,421,55363641046,81829595072,78631850763,20620982217,-23257063693,8358343784,6.3505E+29
0,422,41520822374,87404526267,8645346498,-60121674057,84688166230,1981443237,1.57988E+30
0,423,21657790770,20860311889,-54300648707,17945419473,-23517537225,67425336078,6.36502E+29
0,424,29619976958,-1854430520,54366519339,44582383126,74105556633,76998614993,1.87729E+30
0,425,46120554095,38143141270,81596100580,-37288233116,29406454522,-12179556402,1.96519E+30
0,426,-38495921856,89848398032,65705534031,-41095235581,7668039397,-37004870413,6.80127E+29
0,427,-69443996357,81614529095,27165024449,-18785826786,-28317566745,-40347844482,1.59512E+30
0,428,39996245864,-66681577428,24605126093,-13389046688,40265567763,-34109055217,1.40331E+30
0,429,-51456874402,-9702018178,38256988952,80088712333,-70899620301,56179350039,5.16877E+29
0,430,-16619026867,-76183215061,-77327052710,79410036086,12387333372,62424525746,2.37934E+29
0,431,-69499241488,-5568474862,42728700139,70934021127,76555861524,-85331411442,2.74244E+29
0,432,-30557111961,-63917302172,10351408994,64410810889,-1651483374,-77559639243,1.7848E+30
0,433,88589184575,-27831698951,31837841724,-74624778944,45825711493,-31211577057,1.42368E+30
0,434,32573935462,-56375872913,-47047588042,73534482065,30696733406,6996941512,6.15679E+29
0,435,-62800465346,49657842149,17956495073,-59657560989,82060118755,-7909020875,4.87524E+29
0,436,-25551108157,-35561308149,-74779780857,87117244233,-7431291597,604563416.9,1.42887E+29
0,437,-21692381188,-23315183343,-187540532.2,-33061846145,41360839815,-32106555692,1.38117E+30
0,438,-41570856824,19521227971,-65805911516,-56653421223,-81312062578,-11326758733,1.89876E+30
0,439,-69442518138,3925778222,-3356254960,-75072070516,1660310130,87922381905,7.26431E+29
0,440,79720706614,-76806069461,-68937712733,-13355213627,82718849153,-78156767769,1.93279E+29
0,441,-78701031184,-35479048612,-11265438365,5657725312,-12807335866,45285101839,5.93113E+29
0,442,-4940166155,51416576923,-8081419999,47912064684,-67877465597,-71134141938,9.75695E+29
0,443,-36172646460,-59027117077,-9002203798,-84184228879,10674675776,-13764333145,1.79714E+29
0,444,44692066739,-81057179093,-24973061354,-43874100480,-20517937666,47870041740,1.13936E+30
0,445,81843604111,86990549695,-37025529167,-5655719450,-43400660022,-80953497572,1.86459E+30
0,446,27698535597,-76184629932,88233716511,19808546503,-45842477534,-6852475408,1.26073E+30
0,447,20940909136,-83903449057,-60583340482,-63921203368,-19318076611,71006047030,5.10192E+29
0,448,61045364284,80758330146,69089316328,-23848212577,-47544758873,49161226875,1.3564E+30
0,449,-43816723255,27595110352,-5723643883,4152095780,-56430430326,89751561753,1.43435E+30
0,450,29513648679,68235351708,56291869915,20147546219,-34696683341,15659122565,1.39585E+30
0,451,56220425002,3535146099,-56603949306,-65667146521,-2299114532,-68885146141,9.1415E+28
0,452,-25977747236,-807334777,3169358498,63121382796,-23545547363,55079466642,1.46266E+30
0,453,-9288756980,-5040912313,40631662951,-61546691243,-36862053952,10395827208,2.18712E+29
0,454,20584072447,-83121850727,-29312585923,-26002162602,-77086477614,-34430431996,2.70947E+29
0,455,29125894705,74055274044,63867049675,-39222491649,36934796801,-69840326102,1.45563E+30
0,456,-48273031485,25891106387,32208166738,-25975922245,-6276198316,-73196119058,1.59354E+30
0,457,87470753444,72567760946,3921150800,25123608458,-61014664909,-82357793621,6.56784E+29
0,458,1838942032,18229369995,-42080381748,40311095679,89243904136,-69539870447,1.64043E+30
0,459,-15474349590,-67611839923,75410929300,46018317658,-89670325550,-74305677700,1.90753E+29
0,460,42426654808,85205048671,81180644186,31376265367,86095084381,-71036047573,1.85354E+30
0,461,-37618767766,47772834080,-63889899015,-56945521438,-55202195278,69639720395,1.30213E+30
0,462,72257700641,61530151809,-70652789937,82032771939,-46768707048,-36599797969,4.91481E+29
0,463,-33814919276,-59103628337,-75682575729,42557690869,-13971901416,29885281803,4.4795E+29
0,464,20028746021,37647406932,10011588159,50801347339,31946130433,69957250298,1.01611E+30
0,465,-63994028721,-36043212950,23488315397,77945063558,-64102817532,17724268765,6.98271E+29
0,466,-32510888666,-77292515331,-78263532130,-6961711716,-8368487268,-18249028249,1.13364E+30
0,467,47750157546,-53034616671,-46652906586,-7232706958,81006950652,-74690380757,5.82654E+29
0,468,-77533785249,22865565918,12725610921,-38112651214,-72018247328,34387859974,5.74933E+29
0,469,60444732208,25547738118,-42471560462,-3959879918,47050853209,-34263842082,1.9057E+30
0,470,62286078947,-80629904395,37555586415,28866488828,50018609723,56378066695,1.73131E+30
0,471,41459596286,-62897240050,22328060356,-4544463866,49769558452,-14267376582,2.50794E+29
0,472,56647345895,-62985939080,-8100305615,30475810775,85411829105,23894374087,1.2208E+30
0,473,-20920863119,15752376889,19393321188,72468611119,-78862124318,21489871288,1.31561E+30
0,474,37766338114,66871249338,68593801753,-42070435402,-26613982511,89973695351,1.69027E+30
0,475,-79848639978,-79408934552,89361916788,-84180296219,52919716244,-37808291288,1.51825E+30
0,476,36927402257,-54008765477,-69399639213,57430215660,64026869739,-5156509965,7.2639E+29
0,477,58418299886,1425293600,-37044950562,13200975436,71493093697,-59892551710,9.05876E+28
0,478,-32502470887,61209346200,62284533394,58960422410,-20296502930,-87416579631,9.3621E+29
0,479,82836439076,-20221216491,-77566943747,20622785585,9777213862,59576404117,1.2154E+30
0,480,1735367615,61961128943,-20524295036,-34798335233,65972293230,-87052889213,6.70157E+28
0,481,83186679973,38418822868,-21604659667,-73618746187,-11729540181,18477501280,1.71512E+30
0,482,23768251070,-2318291521,30287632715,78915740690,27772053888,-78797852802,1.68783E+30
0,483,-11805357642,-7293040366,25610354787,-58138843083,18901379016,-71867489186,1.88E+30
0,484,15039713221,-4086086225,-13464088198,-30845926078,13698235229,-4181962733,3.88708E+29
0,485,-72934375257,-5941673417,55039066389,89903578674,56061227404,-35972237221,7.18845E+29
0,486,-52854862410,66726472743,-36563478645,-26615171733,83082262344,-1551490867,1.82877E+30
0,487,-46195573289,-23242594326,-32200509565,37989753322,89471261689,-32068145707,1.80362E+29
0,488,-74237004152,-56274835211,-78605899080,25630768903,23612688219,84811234146,1.15546E+30
0,489,-77855349044,-48936468041,-1970348622,87590838945,16272312502,-30700194002,1.65308E+30
0,490,38529186199,-29717870476,46081880500,-41238513315,72119713622,-77153680280,4.22496E+29
0,491,-48249453821,19371712377,15148867986,-48052647486,64928138686,32337211004,6.97229E+29
0,492,29055684358,-72743637650,44352587655,53138728279,58391423548,17204793429,1.46593E+30
0,493,10158028914,9287463011,48787139053,-13803428264,43414591233,56490386397,1.85615E+30
0,494,-76587131891,-6736405014,-43835723338,-27981839293,56674615251,10136331691,2.90723E+29
0,495,83460592191,13628528342,30731562574,-40224689515,-41882068995,18855485782,1.36656E+30
0,496,-51484343205,55496009050,-56291951858,36796414647,56698963924,58856671857,1.2536E+29
0,497,47976750244,-21929847307,-26103241051,-60310567220,29470422297,73174549613,4.35734E+29
0,498,42902879131,-34601524935,75023869240,-20121420921,15200797030,-18688985800,1.89088E+30
0,499,-51796669028,-57420157429,-62979767518,-17451181423,-65621688165,32510199107,7.46679E+29
0,500,37990348424,33572759291,-27987813028,-70664403635,39250673522,25930368932,1.59193E+30
0,501,38595515841,-47194850890,1157855940,15892883406,-35095731701,-58148398876,1.22645E+30
0,502,85311570208,-81313531369,-66993771453,4517211103,-11867268293,-81290318852,9.79745E+29
0,503,10638887872,-3264650108,-62058443820,-62359372768,35597212859,-2022049992,5.72116E+29
0,504,5524482781,-10320959978,53762982930,14467048080,-45303197342,12114706076,3.87219E+29
0,505,86998904187,-65507306744,-65019944203,63540995156,28649775186,-48244397598,1.24848E+30
0,506,-34266499436,85139569584,-16651067452,-22379122280,8307405365,26530726870,1.73993E+30
0,507,-36857203082,-36052814551,-72058852271,-46987105084,-85773548178,62221541285,1.79293E+30
0,508,-69683011845,11525639519,-86885316561,40314660964,-82264903440,64969882263,1.96877E+30
0,509,-42189648991,20604063207,-3854375372,-24825400281,72551212048,71548027596,3.98152E+29
0,510,9011748024,-51769812661,67634513181,-81270142254,56251146256,56512353702,1.17298E+30
0,511,88333057635,185619486.3,-44490437865,20283608904,-38433630556,89215843706,4.71846E+29
0,512,-43773437134,-35095251048,-19316833684,41891887750,-54840638546,-18385902258,1.40853E+30
