step,id,x,y,z,vx,vy,vz,mass
0,513,-61477737138,29507500565,-36836076902,-26959818210,-71743285331,-43939121447,7.43976E+29
0,514,-86138099206,59618784352,-48728964377,-82767144394,13079868635,-66697353162,1.62707E+30
0,515,-3688795645,-6690346797,58014491717,-21260152147,69344185047,-17399162142,1.52319E+30
0,516,2416066481,-12728930278,-36613603492,72239156499,73227175751,-60078055859,5.03971E+29
0,517,8374914941,59006876318,-55974018629,-8732594133,56455288780,-40815635150,8.81595E+29
0,518,72659994527,60252318679,-32987607606,40222337510,31124379262,-42815603832,3.29402E+29
0,519,19585628820,89924611810,-56546263158,-36729116905,-62308950852,60709330219,1.32612E+30
0,520,33151770200,8957480562,40498180779,31860199898,1780696838,-73262079703,1.16949E+30
0,521,-1403541856,82219970791,-61875823686,88089147973,-80380885096,28294078035,3.18899E+29
0,522,32513900466,-38180889568,-71543793562,70623561337,24130764002,74339615318,1.73286E+30
0,523,76477248451,47782213170,22888127591,54369939333,-43920408239,-8594636535,7.31294E+29
0,524,-5425815595,53723942066,-17293501996,25489968295,76980322460,49315344359,1.13975E+29
0,525,64735845548,31074150530,18434100586,16731501796,70057090372,83288323522,8.17432E+29
0,526,68725903233,-69184576610,83757955855,61592896692,-65000909572,26733235428,3.6326E+29
0,527,1014785715,62916821331,-25166902687,-22095804907,76615912449,11532482581,1.90365E+30
0,528,56433086245,28795250160,-1043833406,-36003775282,75311710112,60273058042,9.05922E+29
0,529,76215017444,29122867894,-66237350749,12839262893,5105308881,55357061772,8.9026E+27
0,530,-18382403199,-46876434554,72475761837,34137897362,-10488042544,-35035074181,6.68278E+29
0,531,-16091152779,81824931436,49782094095,-83721623381,-88712975381,47509308938,1.8055E+30
0,532,-8670006285,-67624717349,-41781290117,47361501254,-53297535796,89819299014,5.60892E+29
0,533,81996222093,-8812695638,59948464834,-40084178070,-89325579343,-22970290508,1.43567E+30
0,534,41926414870,2020757812,-34488948668,-74756337060,29367741292,88082632834,1.20756E+29
0,535,35151088221,-55516900431,39304609478,10918120727,-43653379371,79723215025,1.92295E+30
0,536,22937302421,63832509111,-29929291617,-27788461270,54135569792,1824169498,7.56671E+29
0,537,-45595149347,-32496845805,-22642113357,-7755398445,13143615065,-64150175819,4.31616E+29
0,538,18596446008,-13067296514,9536097804,-66502899451,-42928424703,44370853622,5.18842E+29
0,539,24116740350,-66137021311,-60193909345,-61325000356,17979277656,33861097823,7.4813E+28
0,540,57963890447,58333426682,-60924899990,44251021937,11072463892,-27470862094,6.89771E+29
0,541,-54332231051,-5396524289,-80148466796,-32877502569,27735311296,-70799534528,9.64999E+29
0,542,-34225590315,64015107512,23100187124,-51717322583,-41149445774,46521259695,5.21587E+28
0,543,37755871254,-28159766877,-83943461473,51805941999,83715101655,-22820367295,1.81724E+30
0,544,44312932137,63657715005,53448242880,62236775829,-73700635278,32264069649,1.43256E+30
0,545,-86378416356,4094127709,87603763389,44974047090,9024287843,-32645151919,7.07275E+29
0,546,-36814929013,82791196608,21781988159,7080280066,-60252308044,-16637223209,1.26776E+30
0,547,-78459325621,-59992517593,53989144449,2605558432,-86226112404,-73044463415,6.85203E+28
0,548,29928374673,32260945205,48358813798,-44236757264,58486289221,-48500695431,4.33577E+29
0,549,-55685145784,53779231675,62739257377,57028349845,-23870570999,85752594002,1.72172E+29
0,550,-44201560156,-54407444012,44306427719,3227914392,-12587304395,48472816769,1.57155E+30
0,551,-8706779884,-83110237622,-13960148921,49570574433,-4400080273,-18030235842,1.27265E+29
0,552,-6747747337,16357582310,-41557145772,4154563181,-60201003175,32892322061,1.52418E+30
0,553,-60127259644,43269868192,-67292091772,-44271050422,-18594126674,45802802000,7.86709E+29
0,554,-75185344366,28445306913,-69529751890,23718873615,-62154304326,-86489232354,1.34031E+30
0,555,-33149896660,-69575951557,-4556754419,-17848483195,-46694456820,5867791522,1.24363E+30
0,556,17015984367,-32120777684,42732652584,-1847932327,-70670204642,70695547380,4.53047E+29
0,557,70012241277,-61740099119,-8348594666,-27089609241,57099806414,-33809194471,2.11018E+29
0,558,62480481001,-66686864865,-34978950422,-46814824916,-72536487748,71009573015,9.6373E+28
0,559,-19272635917,-13697027081,18419639336,45697416988,11573666858,23601443271,1.32699E+30
0,560,-17735678140,38619916778,88185331825,-10144430956,62914068321,17973979995,5.65596E+29
0,561,-15009484039,54078734312,14721815701,-64986864751,69447751585,-6283636458,1.11636E+30
0,562,58114784999,-67746856091,-50689380240,36175964184,61346162831,37630529016,1.5116E+30
0,563,-43468727083,-51104108923,-34917026864,-42874825574,-39223579353,-81104044545,2.34869E+29
0,564,69061631243,48712496609,-84639654022,49521390523,-23925023337,-19461829835,1.77863E+30
0,565,-3461549865,-80068513001,24394457500,-16777890386,54096676676,14116770817,1.96088E+30
0,566,-8041403840,24060173415,-5406122496,-14828248657,47384768937,4531180805,1.25897E+30
0,567,-7182604472,1948866294,31168339591,-84854003956,16649198953,21799317342,1.38664E+30
0,568,-35744144294,83786881250,21533382540,-9660501435,71389738875,-85669664099,4.71321E+29
0,569,-88523844784,-39587122319,31274549664,-597786453.7,-59509226873,-40870872497,1.07005E+30
0,570,77078615397,33369586479,87270780241,56482244600,20290125993,66515558236,1.91995E+30
0,571,-31567453849,-38871587970,-86677156738,-73442952576,-46183674165,-29140838962,1.18199E+30
0,572,14976244964,-47256689960,22647400894,-85793214310,40496597506,40208230155,3.21684E+29
0,573,10226535096,10431985990,-65270982157,-13932501186,-3984619793,6221887062,5.341E+29
0,574,47541338579,40958241498,-62830830909,70257688339,8034661048,76030638843,2.82321E+29
0,575,-54918812334,89712051540,-9277294152,-47842692171,37796676350,4335776162,8.77871E+29
0,576,29216871981,49030565257,-84010139775,-67217053300,14262332973,66653533940,4.63549E+29
0,577,-40662330883,-36389391294,10881859154,-49640971774,-66792112649,51976426656,7.70754E+28
0,578,23438251170,22127727964,-54857669087,64300554598,-3711408043,-28157606938,4.28023E+29
0,579,41939866920,2342109842,-64825660978,-77727637328,64824545516,-60901911798,1.88988E+29
0,580,-8091418203,28651187350,-19651565158,88759989232,-37693940704,-13111454997,1.62212E+30
0,581,-26605739653,-37480970414,77093648222,78119629126,5240184084,-10974628777,1.13227E+30
0,582,-49919187649,-12426414937,-64194060455,-15803440726,23774573021,65369306914,1.01215E+30
0,583,-84399634071,29747392267,20626379323,-17326337592,42903173610,14462745199,1.92577E+30
0,584,-43692109170,27822763748,-40364126488,-17704027516,-44874312264,32216930374,1.10699E+30
0,585,-82657102759,-8211507186,-36997388757,74642104733,-33853408329,49754939407,1.87655E+30
0,586,49797213531,-31961264251,75164648189,4490883651,-86796768924,-9829152022,1.07395E+30
0,587,16454204471,-80299319760,1164475192,26853526855,-9034758497,-48775277988,4.70008E+29
0,588,66332097408,32306455704,-60412208274,-3041977472,-1500625123,-41888601952,1.69968E+30
0,589,-74724515987,12190670839,38536874042,33530707073,-67084160976,-82345387218,9.30915E+29
0,590,-19748746402,60318865393,51179558157,-72782350322,28565406252,-48017187129,1.59756E+30
0,591,49838218145,46218298415,-45920107458,-49831992655,35846833255,43491144486,1.8123E+30
0,592,45645671335,-41129196182,65125668349,78289270253,-89365044228,-66346888521,1.56842E+30
0,593,86109669009,75200077735,-50985580678,34353997725,-3414875478,49247994042,8.27382E+29
0,594,83066833937,-42167998710,-1996536180,15047650288,-69954925995,17961074941,1.85456E+30
0,595,-73157088567,70121222399,41497754503,25285464284,-31011716564,82668268823,1.23655E+30
0,596,-86146264168,-82808922702,-21659597319,66258876113,-62283888582,58384794146,3.76088E+29
0,597,30374612900,43356235549,-13470616487,43380442070,68868857883,-24035361691,1.72305E+29
0,598,-69220012111,-36015823401,-88338452381,26651336905,52680349194,-5560248039,3.12497E+29
0,599,25642421316,-80434452897,-9679926466,-73320499348,-53642622104,89064957655,5.3595E+29
0,600,79084278827,-52308681963,63790177096,80373806076,53044937754,43471363962,7.18137E+29
0,601,-34544946168,71918096857,5280343298,-60323570141,-80375762349,-73886597805,1.70381E+30
0,602,-81246484914,-89042566922,76381088716,-88418796578,-15861920485,22529358368,1.58302E+30
0,603,-40463208344,59013375534,5883436874,84580691288,-83952561728,57064077585,1.88073E+30
0,604,-70458499202,17418322801,48919704960,23125583368,58906230641,-73730848749,1.93512E+30
0,605,-30833942152,-58145897615,26328210121,71209640249,-61399735786,2293538248,1.46103E+29
0,606,41677681811,-79683892214,76574400022,-68940366535,20580989799,-89724955621,1.51003E+30
0,607,-17395531176,9353466700,-60249382243,65852299058,-61665131752,-55323251071,1.32269E+29
0,608,-35711587550,61993834124,-17103972610,-56285203654,28579633836,78986570556,1.19057E+30
0,609,3425470810,-86862994912,-65521479962,82339025129,82436437377,9130727238,9.06072E+29
0,610,-18356330813,4971780563,89655071692,59515360471,37594499346,78864506591,6.29412E+28
0,611,-82055177623,30494302067,-73550060733,-59319001641,82687674250,-62467535177,1.50919E+30
0,612,-34432254060,-12976770549,87019534474,49640576100,-71398375531,-16923651555,4.87947E+29
0,613,71060521076,-9386732900,-53435230903,85185846022,-15228203857,-89849212583,2.37492E+29
0,614,36514710752,44566806937,-40581652555,-70456270567,-74496352978,-71480187747,2.01867E+29
0,615,6947626248,80740428885,-12254202738,-20225643319,5298616710,-9028493210,5.9886E+28
0,616,81395818567,67046048714,34107008526,-71238069695,68429993396,-88668672872,2.10952E+28
0,617,89429630486,-37607180354,-73633395457,-7131384954,33594598608,20904845703,1.51595E+30
0,618,-26566754237,28230907222,-1357740469,50172915699,25148883633,-52773297356,3.2124E+29
0,619,-9141628696,64626364587,56168267576,56932619945,-50826385956,41894302209,3.82491E+29
0,620,37964952142,44195681051,-67143172221,-31167785247,76089311147,-30637103761,1.91088E+30
0,621,54560006527,22755584483,-23271329762,52447976489,-4392614817,-21864729251,7.22515E+29
0,622,-17209448529,29934869805,-17133089658,34900407353,-58697268292,52349699624,2.55096E+29
0,623,-11884613205,-27379558755,12049116324,-53586819956,-73361932443,-15614317009,1.45684E+30
0,624,-63434297929,-27807330293,-13805234213,-4722344205,-45823266740,17223198997,1.97645E+30
0,625,38896078014,47996992115,-45847094312,49665892790,12401762192,41822689996,1.12681E+30
0,626,52848724326,-17690221220,-25014922091,-78079070459,-13602431599,-48549289880,1.41879E+29
0,627,-17483207215,-57775601889,-59793611956,-16568232923,61330845235,-20129757558,3.14514E+29
0,628,9290988942,14127969225,19962045094,-48864680443,-69216935555,-39610773698,7.22609E+29
0,629,-75476579173,54435568951,-14780831524,66176754987,67631754432,-71620039464,4.90282E+29
0,630,84443087206,44819969023,22328130806,-5700806971,77098132927,34273420179,1.69848E+30
0,631,88232186121,70482786529,-66311182667,-80554637341,-16662421101,83668336463,1.57179E+30
0,632,71710018860,-35300306388,-19954350633,-84414547205,44435055013,47158981166,1.95689E+29
0,633,-18122677699,-87018668858,77646092986,-87043645276,8144050223,-80939978868,1.8779E+30
0,634,58806418496,-18427830759,54356936539,72547728333,10490605318,-77124704365,6.42716E+29
0,635,-31993733558,-37220584527,2636349765,-8462601274,27072126849,-4689526784,1.58666E+30
0,636,-20999378499,-10851242368,52164154181,-20592338935,31090436967,-83283094676,7.68278E+29
0,637,61464662559,-55785378069,-8363931378,-59062131229,35168112689,77820020463,1.37175E+30
0,638,-20455355965,12813064150,-80131647189,-3847824012,-74726620267,-88716475307,1.1304E+30
0,639,-49391677935,-47963449268,26332114552,-82723196443,-3153059733,-60168790780,1.74876E+29
0,640,-15295544402,-27903996282,29010572826,66959958306,-25481829522,48707825201,1.25912E+30
0,641,53022348636,-88149256326,49355327354,-18337611108,84188548771,67435161327,6.22517E+29
0,642,72156987006,62311862809,-2196420573,14043472128,26322930961,39820764979,1.37617E+29
0,643,-17336217453,-53954335216,-84083914127,42848086941,-20219795871,-78498150512,4.31492E+29
0,644,-81679760036,-10184714274,-45682898596,34924173362,-927976065.3,-8884357241,1.07748E+30
0,645,-77194968749,-9233477311,51982070384,-3155301298,4016704425,-28418656938,1.25477E+30
0,646,-38768290697,70344090428,-24704582401,86848270464,-1628477895,-87608849855,1.7207E+30
0,647,38460955765,-81353082290,-25999990069,13050463829,59769538166,74645161,2.52833E+29
0,648,-20623914036,39184154156,-7355217754,28080798746,45916499473,-71424877054,3.02169E+29
0,649,85339406849,-71559259651,84712723190,56243373452,-53151970364,-6093517136,1.65985E+30
0,650,76562055829,18887299383,-9482629235,-54043859097,56271664699,57536424859,2.60492E+28
0,651,-841901359.1,72837870081,-54432277568,-83060104083,79719252826,-77400683359,1.64058E+30
0,652,11422603559,15635697542,47314576274,-48229123437,20189806435,77952019205,7.63395E+29
0,653,41001876607,-74288851351,-39551698303,-61912495653,-8263827946,32786254301,6.65023E+29
0,654,-75084874685,1908987093,86198175231,-43976078238,75435613821,35966716983,1.79856E+30
0,655,80023041760,-89369926140,12064604792,-7561446508,72039988713,41236204328,1.79315E+30
0,656,-30435553516,50892216309,56884376246,69472029613,-72610581918,-17890978146,2.91579E+29
0,657,55170970392,-65823461330,22589990730,55550659410,-76065584432,-77489399491,9.60033E+29
0,658,-55950251017,-30728546240,-27658763233,-11505137443,-23473532096,-51460058912,1.95231E+30
0,659,50919607883,65585586181,-12525668012,47162109954,49646733588,39228435867,1.35108E+30
0,660,-30301484089,-60906620971,-37059984067,-87939691914,-67558481601,16231760908,1.33025E+30
0,661,-11524668598,-76626814597,-23544961457,-23624062141,-38050441188,-71926617458,1.99269E+30
0,662,-10182273437,-2202046381,33739144243,74041998006,-76659378338,-691629980.4,1.51864E+30
0,663,81212062203,69453698466,-28549271970,51016025537,-78736806047,73308876842,1.96186E+30
0,664,6553027845,77138567369,-1293539381,52849031892,-45533574413,-36078557972,8.09515E+28
0,665,-89197261709,71030646520,87281135122,-59255665849,-17077199793,-38461905256,1.31218E+30
0,666,-64203918146,57438929766,-60700725897,61552396782,32059753003,-21729609642,1.97662E+30
0,667,45590928866,-85808545406,60216938012,-41212308473,65797553013,-78694023348,1.56594E+30
0,668,-49077694274,1645161253,-901348169.7,79390354093,-25822151870,-77532549070,1.2563E+30
0,669,-35744960772,-85737179345,50619376712,-65158225935,-34903135555,-6871514060,1.04431E+30
0,670,-52113806438,84246790720,35997253955,-9649137249,63663669172,-52139879939,1.59763E+30
0,671,52030462433,54889774600,10963798697,-11987774784,30886612811,-21424281786,1.47972E+30
0,672,-35832033634,-39118509192,58319862237,19294771658,-80845371599,-21704539647,3.62932E+29
0,673,-17871479643,-11524169248,28123113507,4318636084,-56352023189,-60256320445,3.25141E+29
0,674,-26320949185,85012036652,450827026.3,20818723704,-20716310158,85976910750,2.19309E+26
0,675,-62829849314,-2259648124,-60126310230,68815343354,50412444711,-3874635107,4.62224E+29
0,676,107987746.6,15365293113,20978557136,72968391915,84899395861,-5456431811,2.19487E+29
0,677,22268678914,14075178240,-71678185191,32948701950,-36944016634,47523145647,1.09977E+30
0,678,-41875925867,-59066762727,15657478578,86395420759,-59360486857,16501488451,6.13496E+29
0,679,37869648260,30166721680,27665785161,-21762392355,64877661687,56907843780,1.50145E+30
0,680,840871175.2,55525475264,-13066819980,-48812737038,6649362217,33050954618,1.13518E+30
0,681,-26207078131,88730293038,-62073704299,27282856567,-54544708961,23387654121,1.71053E+30
0,682,-56847706145,89587811537,-80635086226,67157533932,-5559176647,-74235172758,1.18669E+30
0,683,70518549711,-62393802851,-10296917773,51720099916,36982379761,-35246087351,1.04239E+30
0,684,13852949976,-81092968512,58687460936,-70177430875,-81669784410,72750706024,8.33039E+29
0,685,6194273253,65005477086,34543568942,77956090469,40053957565,53158198043,1.5387E+29
0,686,89392843115,-34259892283,33844288279,-18247952071,70748060460,-59669437995,1.85941E+30
0,687,-68110572545,-26832357777,221145189,-71017637624,-77421855696,12772624092,1.80267E+30
0,688,42932616023,22856064164,83147141883,17800141798,-59155096991,5540368983,7.9733E+29
0,689,-10766319809,-408024842,-23613384996,-7455337544,-86272272386,-69094481390,7.7786E+29
0,690,-87014778305,52167802170,74511904921,50417562200,50775251339,67721118467,6.21699E+29
0,691,-63095292181,62503355177,62133058725,-19550783628,4380940036,-75211300149,1.18312E+30
0,692,-65033916371,61453724311,-43087649240,-72477892725,-27935125260,9160870863,2.58067E+29
0,693,60798034239,-68823303245,28646520710,-46516435522,-52709646148,-84391217501,5.22358E+29
0,694,-40272202911,-8292801279,66895773292,-22840725871,39480865051,-42637638891,1.24482E+30
0,695,29644757161,-43278413991,-34865429734,53683845966,2407535937,84498947900,1.5793E+30
0,696,-1384983467,27675151987,-23981904915,-40501804740,5442076042,14446505756,1.49609E+30
0,697,58045546729,79158854813,49651277534,47542668735,55711085015,7002664500,1.57133E+30
0,698,-77583520625,21112516139,57869322188,-66149421305,-87468851803,44041110381,9.53296E+29
0,699,-75743120626,51029496964,55477923348,56960346053,-38943505375,-77482063925,6.36453E+29
0,700,-70822791458,-6668718573,-22851417417,-75171440761,-36914138766,-38484320861,5.60493E+29
0,701,14679720380,74976698194,62767692712,20723299681,33694704408,-87332131509,4.91993E+29
0,702,-54784222826,26093762991,47875300515,83116088339,-84166543161,-29435690910,2.3556E+29
0,703,-87868324325,-53965280593,-9197488981,-60840313345,-81912985056,-38653542370,6.64088E+29
0,704,-63392782214,70308602279,-42160496334,-89550242284,-87550325377,-23945860874,1.83576E+30
0,705,84087557305,-78267919644,2209923319,-25824833583,-39440885505,82970970034,1.57808E+30
0,706,-68732417202,5042403085,-3961410692,-49692002331,-41174396482,-49921738261,1.25503E+30
0,707,70795460287,-17753208792,-7195116741,11598813352,25456076608,82534770607,1.03783E+30
0,708,-19275336469,-13046100678,-21954527108,2699783449,-16551786130,-47200570536,1.17939E+30
0,709,-65652681356,6101630975,-77499971542,-87153088704,80239837646,39385142629,1.9436E+29
0,710,76481501707,46473455977,59617621705,47719746930,-79929650109,-78349199143,3.25479E+29
0,711,-51575680790,46308264181,19300257434,88203447442,-63943864879,-1074417608,1.46488E+30
0,712,49063711708,83158033707,-5311643162,-35222199339,-5123468717,48667442989,5.71202E+29
0,713,16755593749,-60801136776,22283100844,89071865993,43520527203,15024201805,4.37521E+29
0,714,33563677361,-67892744061,3169679901,-73612145594,35442549315,-64761093060,1.85398E+30
0,715,-44282498353,69848295296,55372168071,15610853839,-66147187510,87850326598,1.47583E+30
0,716,8617958710,16774906448,64415238137,-86931364968,-64571715296,62668805174,1.37398E+30
0,717,54542958184,-19897492748,-86468474868,8153752788,-19767016608,23898139510,3.83143E+29
0,718,-14170579949,73783648560,71106264567,62414971913,65309671529,54058625399,3.15058E+28
0,719,34074865897,18590060013,30826487729,64339683511,87754006309,-71484674271,4.29441E+29
0,720,82910840006,42468701564,47783320450,-23928351806,65411192013,-66154986241,1.40063E+30
0,721,-87157875965,77191977783,-73120079897,-37744479912,-60810303923,77449086636,1.58147E+30
0,722,208216264.8,18045864224,59990476517,-4295840231,57594767607,63643889523,3.66016E+29
0,723,-54394939092,80456420522,-31939513839,-43910260264,-28251194433,68552891332,6.78198E+29
0,724,30372341804,-28085379313,60452099259,-72181840042,-9566518834,-38088809028,1.01643E+30
0,725,-45258095354,28231839425,22914400867,12507591909,-46993422723,13352482206,1.29452E+30
0,726,73087959213,-12749081048,-86020921097,69326386468,-81525798070,-32474788040,1.90453E+30
0,727,-53551717873,-13093340701,-49272805006,10535335267,55436821812,20825583535,3.41421E+29
0,728,-51071350199,-68514715199,-16298431086,45181119322,-32114064333,88124390448,1.47528E+30
0,729,-38595063421,30322735073,-2303234001,27240324454,13742965683,-27631065379,2.34711E+29
0,730,-38741490378,-49542144961,-41762236990,-72549588459,11700723962,9478848607,6.80318E+29
0,731,-79770676255,21600368351,59219854847,87651642463,-29974697250,-37939863703,1.36893E+30
0,732,-54987836581,60137052161,67708511829,-34624803034,969865772.9,-33896607714,5.97698E+29
0,733,-43253448438,-14612811788,48636322197,-73391528985,3430550453,-5791893076,1.27036E+30
0,734,-36796942926,31114698688,60958877735,-41153932125,-68844216598,-88308503941,1.5482E+30
0,735,-16836207367,-15277184820,24020794161,-61335727174,-84796323528,-10249043963,1.25219E+30
0,736,22874985889,-23832489979,-83498922591,36215083991,-46677818321,23907969580,7.43175E+29
0,737,49066819090,-34215670205,-35971013257,40613981083,-28917561770,-57083315804,1.70577E+30
0,738,-56651078154,21709566860,74786679148,-78570828774,-70776766542,76955159961,1.13547E+30
0,739,-73577644740,-50080596956,62353504008,138076625.4,72012090346,33011201191,8.51055E+29
0,740,-7860073178,46847416698,-86624691354,37344282024,-20035507989,69642680745,1.81356E+30
0,741,23297224118,87948516783,16165492685,78646634394,4668049642,16228333616,1.32398E+30
0,742,-86372195697,-51929171713,33005947678,-68851863776,75939898261,71151357744,1.13784E+30
0,743,54814864932,-6224772902,87346365358,51521894334,65902485816,-33337129142,3.53235E+29
0,744,57948704197,-362530535.3,69795374787,-74333834332,-42646032137,83182162239,1.74419E+30
0,745,-71832001100,89622428351,-26132648082,-85849775300,-87190903358,-38385753904,3.97528E+29
0,746,-17191289978,7895807264,4775555592,5719596825,-89383293965,39803316800,6.29272E+29
0,747,53688339911,35138783713,52060872600,86641875055,2647941632,65845575898,3.69779E+29
0,748,-71132120987,-22217794026,19412719348,62603689003,26739355583,-53677950401,5.98021E+29
0,749,-57378273446,-41693779550,65641476865,7885446265,26596444701,-85551279892,3.28001E+29
0,750,74555130306,-60642993166,-53010581897,-19697814707,28737367788,-60630562369,4.31657E+29
0,751,-51860312829,13327438357,-6743165139,4186651616,-22412099509,786896567.3,1.59377E+30
0,752,-7111140479,26530474541,11827506147,-45416410556,-39173416970,-27258337341,1.97365E+30
0,753,15193240187,-45030149650,59351215002,27498799639,76947144990,30755026437,4.67324E+29
0,754,60021260625,-83720583833,48022986329,78154777211,-37570029040,80220672854,1.90442E+30
0,755,-69773781546,80365329723,31661476796,21153489657,-84096020067,8115605182,3.10771E+29
0,756,51409011250,39063826590,-31920963552,21285516067,-76066169787,67621491163,9.71283E+29
0,757,-51154512634,-42123297912,-61616320160,-10279888899,37315486916,-31577533686,4.18749E+27
0,758,-69959627262,36401932649,-39325756767,24657486013,-37330038193,-76110750400,7.66517E+29
0,759,-79186082059,-77107243295,66779010811,-83474638730,-61796867650,-13787816912,3.48316E+29
0,760,45006769562,-6578618922,41590169295,-41284015088,60367053599,-5409234498,1.43148E+30
0,761,11895499527,76542250295,47750267523,-25500326368,25341457991,-3413508958,1.56636E+30
0,762,45571710570,-71369512973,-31966022450,-22219250753,-4388557846,52195382434,1.75234E+30
0,763,83035550419,84249419728,-45078409922,-39875463169,1641885946,27579524641,7.88177E+29
0,764,33124391476,-46708441867,84403915156,26061676960,-65327534136,-5112746109,5.69533E+29
0,765,73184157142,-64597630509,36389301694,37759094449,-49835504680,23039347662,1.39477E+30
0,766,-66939386367,-86039949109,-23179219973,-87830186823,-15943127306,-9746543977,3.03077E+28
0,767,-65962346414,26472040104,-20837640604,53639221658,-57842506128,-18920200271,9.38847E+29
0,768,42447790890,66498218460,-10961141459,-3453968498,723446922.6,-29806485939,4.7436E+29
