step,id,x,y,z,vx,vy,vz,mass
0,769,-33462038601,691658536.3,-65853310433,-38831595548,74649989056,24089657942,1.58794E+30
0,770,73729730085,-27112900814,-72107847886,-82530904429,18063593247,-871530561.6,3.772E+29
0,771,70777535909,55560308418,29305547525,-32754535985,38078782210,-28878119149,1.6771E+30
0,772,55823639168,-24659199113,61153101877,-66842316127,54275014536,26570900530,1.22363E+30
0,773,-14159434517,-17667076514,-46507314265,83475148438,-46329529548,40214993941,9.95087E+29
0,774,12557655173,-40346223666,33193762913,14342757424,66048882262,-82941833242,1.10324E+30
0,775,14088438484,-28646723639,48738346135,-83952671804,-10528407241,29496946125,1.31627E+30
0,776,-25020257604,52654979682,-82555082972,-59861170739,-54330144561,82244604471,1.58781E+30
0,777,-22323638203,-14685247968,56989644167,-61600491062,70853029925,44152386889,8.54363E+29
0,778,3814403778,-59440520454,-87665270785,33854984067,59493526906,40675831844,6.62519E+29
0,779,43062997070,35721669860,-66826373305,45734190429,-58969315441,58548202659,6.45239E+29
0,780,-63884533594,16542450434,36831486204,-39483939034,55805595021,6700032441,4.53932E+29
0,781,53527893201,-67915145405,-38142076049,38972777126,26848963242,55747408193,1.2271E+30
0,782,-64488459013,-40154947804,50277584477,-72544550417,40457106924,19563139844,7.60186E+29
0,783,-40987767003,79519810878,23812272208,46404670406,-10837985768,81723853778,1.7059E+30
0,784,7604770288,35175537288,60935321643,58725859974,-10726073518,-17367055169,1.19553E+30
0,785,7903492661,-11087252487,-77306048872,57434754386,12201196840,-50066659263,6.72089E+29
0,786,-85011925462,-7700549252,-69692681249,15772489278,-48393383294,-51267871615,5.82306E+29
0,787,4839283860,69854209959,-55651710803,-32567365256,66106384300,9300869075,2.38342E+29
0,788,-86394860097,-49085762968,42271396023,45531330208,13757793394,-54247368392,2.48495E+29
0,789,62540954166,-35024062064,2476562277,-66580971572,-72720368039,80637596845,4.33625E+29
0,790,72091403449,86758130683,-6505235020,44748499061,-26676808836,-15720207949,5.26275E+29
0,791,71624179327,-5285938680,-12490557444,4551377673,25537383256,-66819739057,5.21569E+29
0,792,46291615656,-89819566442,75266145975,-10053563623,-85676188752,-59730298209,1.23222E+29
0,793,59977708098,-26900227171,-29545185941,-38856817054,50523984013,24213510325,1.68484E+30
0,794,25025994122,79057021031,-82704729864,-2640845306,31690007404,37478355314,4.99115E+29
0,795,-70452102230,-88127760505,2470742042,-66992074882,65023671078,-34857078602,1.5742E+30
0,796,-27264267153,62115989047,76352911194,39778380451,-44827312933,-49893223201,1.99172E+30
0,797,22297409469,45631693778,-46657662544,-1315499917,84378300165,-8828814412,7.27936E+28
0,798,76930662217,-83224538400,-68275559337,8240082762,34777849468,-18041163095,1.47791E+30
0,799,-35008921385,33203649917,-30502448578,47690163639,-8922329932,47818349639,1.35314E+30
0,800,70125101482,45008527376,64876521342,18668465442,29711417862,-72547291970,1.83392E+30
0,801,-67242636008,-12143402969,-6549468614,49159798381,-34179166913,44532128093,1.95443E+30
0,802,88608708109,11246006472,-78271464089,-12998434914,-77367127215,-2584978958,1.5911E+30
0,803,-50275246135,-85818945744,-27430350189,82555286116,2219697130,-43143169289,6.99814E+29
0,804,15070070901,-85199375188,56403191861,3156119829,32486550262,61237729670,9.10744E+29
0,805,-50729115285,-75339376451,-46025224002,84741431663,-84712531309,37057882820,1.29259E+30
0,806,64573307553,74828530451,58917806048,-26155972219,-81265393384,-8600529616,1.4814E+30
0,807,-88432587174,51296793531,-65492812214,57488828694,-25431345991,36409015458,1.33207E+30
0,808,-30830281704,-75294680112,-45730000238,-11689532239,3568835344,-31560846985,5.21836E+28
0,809,-20636978625,-6173388847,37604951125,-20070224537,54056512407,57903933159,1.19886E+30
0,810,-4316009116,13340590398,-55243088052,8293907923,-32569639576,88302819090,1.50309E+29
0,811,78714945878,-82477931270,-77736143844,-19100638263,-77072538704,-71995008815,1.66524E+29
0,812,3810194262,-80967244265,13821608930,84868288105,-42594796708,-69165824595,1.90671E+30
0,813,76237760804,41395131058,-30036462587,-9634282237,25807050388,-58074279869,1.56502E+30
0,814,82138211860,-15194431417,70607333462,48461769369,72965600300,-28498015057,1.86147E+30
0,815,72156799273,47653837953,62572277957,-79095346147,-41836659328,65288341510,1.67968E+30
0,816,12344212536,-22210167245,-63229822182,34586664248,33954814748,78898367458,1.89427E+30
0,817,14989316992,-39049106683,-75918328733,-22294957770,13082732008,-78085447277,1.17558E+29
0,818,-84554726902,-53675381874,-72307553035,-65818697550,41218008548,-29067369284,9.94325E+29
0,819,42173890462,21512473436,-9978956452,-33109069798,48890193362,33798884629,8.77639E+29
0,820,-32648712914,1446835112,50477572185,63663327713,80101837235,-76994454673,1.13811E+30
0,821,-83240427175,-70505017024,-13794577915,-310193089.8,43787319519,15466847164,5.5973E+29
0,822,27248354521,10897956676,32106679520,-37279925624,25106367020,-36014387286,9.91617E+29
0,823,5870790454,-76558181870,20912406667,36527629937,-57957703029,76111137796,1.74291E+30
0,824,54604047421,-62528057076,-81302537544,-3402950613,-76111848507,-30083364085,1.12145E+30
0,825,46788383729,-72260702931,66681795173,-62459844274,16607845804,-26009014671,2.33231E+29
0,826,-3526656251,-74584397081,66416056145,20459863388,48883579086,42646721437,1.73358E+30
0,827,23026708633,-38573609493,6894172383,995838088.9,42885572851,78123741692,1.76339E+30
0,828,-26333142729,-78183359730,-23572045111,-75244886308,63035213365,59752277126,2.23365E+29
0,829,59822896016,-47789791051,-77494188043,60153250268,77405848539,1531865326,9.36614E+29
0,830,44271792151,-60192762569,60198127277,8026370071,-64863555597,-25806412833,7.9885E+29
0,831,7256846695,8378894580,-67621170078,-56760664750,40344729980,22158464289,3.22105E+29
0,832,-42271444098,-80507983134,62013871211,-14815693487,-47475103288,-4774126573,6.33652E+29
0,833,63246637162,-69525628922,317105693.2,6334287931,-68863461288,15643954878,1.80195E+29
0,834,38588318935,65485221188,57045047087,-50194710109,-18696847558,-73466915161,1.36375E+29
0,835,-71442237911,-18235655457,-20842456142,-29526950860,-31768379495,56765608943,1.33785E+30
0,836,52322132665,58708026501,34500968769,15846512323,-36314940451,-69129125576,4.2992E+29
0,837,-5441444450,-899724715.4,30216575701,42397866009,-24249590551,71469478997,2.37237E+29
0,838,36921282158,18734608388,-34895527553,-8386422062,29882655903,62407193222,6.74629E+29
0,839,-78232644614,45715565134,30386098138,-47015630550,-42957839830,51745952062,5.95682E+29
0,840,-35990241226,2754749553,73482692923,-46520562609,-80723786508,5328059088,1.82075E+30
0,841,-54523109962,-63354979048,81730562640,62966251882,55801338133,-36520877740,8.68791E+29
0,842,-43041347271,11598239299,62158545940,2501926624,-31751629577,-30785294627,1.33392E+30
0,843,53302160850,22157917418,64264457806,56438690307,34446173780,39887667377,1.69242E+30
0,844,85912482169,-87113185831,22293365431,89677570009,-54498365963,34465681693,7.16904E+29
0,845,69962069927,-18993533907,53582135475,-32345656237,-25870418429,-42991568697,5.54672E+29
0,846,40259419892,9074747676,44542193006,28246366123,92033053.25,43090761577,1.78446E+30
0,847,-44258375113,-45800469588,-4748842190,-85548785524,-4573346982,-25720141803,1.44625E+30
0,848,-12860368705,83929060510,-26610046283,-60441996817,-17336179426,17187295941,8.8846E+29
0,849,67847598861,-38093199577,-11363989885,65569434308,-29992129675,-16226083204,4.55574E+29
0,850,-75985896904,37091726461,-68122367455,-84955889615,-88988315092,-52844278321,1.07466E+29
0,851,-63588841428,16156528761,-22451787989,-7887064625,45231791293,11802734341,1.98079E+30
0,852,-82276237907,82153668341,-72872142999,5520255271,-78633765393,19239197334,1.99866E+30
0,853,79537190202,-14925725007,-15534247573,33167186650,51533087207,1978499076,1.16148E+30
0,854,156169104.6,40735858391,-53347214914,12260576610,-54378864699,34489405412,1.26821E+30
0,855,-57927344184,-29928948155,-88138218154,79459391350,39885377813,89507675506,4.92902E+29
0,856,69592757877,22185918687,81874486167,-3871181800,-59290199500,-6838638055,7.76272E+29
0,857,-39628847911,54865660846,-71551086171,38993445440,38815702430,-47583053809,5.48991E+29
0,858,19709558389,-43383601854,-80902879885,32781734380,-57203494588,26406250084,1.99986E+30
0,859,-2836676943,8443126315,-27911568368,46546661031,49957966698,-28911287361,9.49743E+29
0,860,-32588521970,6277839026,14517571682,47041586250,-61140418084,-35267152356,4.9627E+29
0,861,-34215604758,-23377243989,64127718641,-48795151191,52663625190,37167499288,1.77548E+30
0,862,73245660745,77007809887,-56390824419,58607860175,-711278748.5,86001461925,3.23358E+29
0,863,47730640586,-22864267075,-26403775025,88849795760,13633442873,-74489779276,6.3439E+29
0,864,-19198819019,-44754004583,-14086444197,-52823005118,-55342232926,27844657619,1.78438E+30
0,865,10273056440,58982085171,72780064552,-39500531021,-89023366989,-72993165637,1.58021E+30
0,866,-14313482008,66562031709,53165803040,47781844930,-50080874080,65707851148,1.49355E+30
0,867,-42706704951,-78974262714,-835456358.2,-46875325858,-35187464163,-80905999386,5.70841E+29
0,868,-8504408457,25701700492,-24315451664,-61042937436,1634931459,80690056555,1.5443E+30
0,869,84456254826,59657651536,70727511363,42201969957,-28037879485,-52388817806,6.43078E+29
0,870,85429133127,64900268371,2694025959,-73422758334,-55061357348,35747419443,6.63346E+29
0,871,14314995244,37961539726,62415990579,59675066509,-38923144873,-64017965707,4.07834E+29
0,872,-64581571950,-7090986808,75010846891,56483222981,-77177816126,-53505605019,5.26997E+29
0,873,65163937487,5892450053,78864085252,26736092036,89552380501,-57092670828,1.7688E+30
0,874,83879219816,-89711232217,61312045321,18078209400,31869263798,57881448509,1.99735E+30
0,875,-16189924864,-76048298917,1718276282,-32857550856,-65205835672,-50120358290,1.32738E+30
0,876,-29532099186,-37312140158,24678963740,9896245966,46192825558,11713524481,1.71989E+30
0,877,-46498501991,12825193659,-43778355875,87580531378,22048257976,86612811923,1.19733E+29
0,878,71970895190,10872640117,6646863171,-15134366102,10259784865,75757291208,3.4329E+29
0,879,7806843647,44246976600,20053536949,60486905949,-71522523153,-87653012780,9.67682E+29
0,880,-44030548473,-20763360102,-81366261142,-42058873620,76362698605,63711907923,1.32908E+30
0,881,5236139983,59444487310,64094633803,30042535010,-79966570833,10055621952,6.12952E+29
0,882,-34887849462,70586181478,-27888347445,-50519323138,43276162240,49419595758,8.8408E+29
0,883,-89023325350,71091517138,18247064165,1753234646,12717747144,-20354897390,2.11476E+29
0,884,-50691152655,-21419187776,40646138214,73902369786,-61645709842,58388555168,1.66147E+30
0,885,36619681113,-77396524121,-18670840691,-87203112841,-26001828950,-84210624555,9.27326E+29
0,886,87234171126,-13122222660,20076866930,21669037477,-80090006443,27198263522,4.45147E+29
0,887,78693818363,49407293452,30216872348,66517167577,41591855616,-28744006160,9.89592E+29
0,888,-50816511410,59560829774,43446716866,82594589947,-6219531250,36050975562,6.83785E+29
0,889,16906933951,54743764819,-55161846420,37126167156,-34118979145,-27679323388,3.33918E+29
0,890,58235940697,-3217959788,-39705187167,26116244782,5827031378,83204955566,1.32135E+30
0,891,45123026126,66539089312,79550264485,36582362193,-63595356440,-41315406131,9.85944E+29
0,892,23210588015,-34145042903,-84211918363,-72012123436,-61270578624,11044326477,4.44219E+29
0,893,-3651668336,528217745.8,-17763349016,-43838522345,1881168699,-44558692156,7.68101E+29
0,894,37103728234,-63358776881,83738207665,-11533599430,-509195357.2,53064470733,6.14573E+29
0,895,-41360959328,11425558703,36732822640,11549641994,-36044171491,-56986366556,1.30393E+30
0,896,-89693382769,-46510516479,33387784870,-37683039817,-84066778717,-12774984085,1.88773E+30
0,897,-34669932292,-18492023754,35698086620,-71838854002,46414093709,16208516918,1.20436E+30
0,898,-44651551084,38922590617,17189045432,20873665312,-16815194989,34276885446,1.13756E+30
0,899,80964030793,72175374338,-74250000721,-1694291144,10229588395,13920772559,7.65583E+29
0,900,85303285159,78620852365,-5433472332,8167698151,-28521805244,-22675014461,8.79451E+29
0,901,36604423756,56249852949,-32285391671,-56021897461,88977361951,-65457452582,1.47485E+30
0,902,-27857871185,-82902013024,-36535183292,-28832007380,65919905146,750857500,1.94166E+30
0,903,64866188309,59015507841,47550930244,-41720623478,24486713538,51480645306,1.56358E+30
0,904,74690957636,-79918699324,-39365201570,75053919524,-11633968736,29585026692,1.47132E+30
0,905,8197643024,-73973966521,-89598610406,79355056958,-83036920307,-39288702129,1.19031E+30
0,906,13647909967,66446228344,76095003013,61923521935,36952002812,-26431996229,1.46538E+30
0,907,83094570256,-88057833823,56008551984,57489107678,2196174776,15062707290,1.47265E+30
0,908,78181407041,10261624042,-5305748275,71392246093,35660408630,69742409241,1.60517E+30
0,909,-60397908017,43218786228,-29682944331,-42450314836,-41901912313,-65352182078,1.37706E+30
0,910,64526506650,14908636900,45561444155,-32699880152,-15251853965,11932896339,1.77753E+29
0,911,-51567533612,-80856943315,-20470182218,-86043565816,48075052339,60999101409,1.75069E+30
0,912,-19042676338,-33638318077,-39491445242,81552009155,42754619776,-69459822511,1.54133E+30
0,913,-41745878015,11018704203,-49520774310,-62969486608,76212392944,5097038739,8.36397E+29
0,914,19465051531,53772477672,6892021956,-63514402058,26727646832,-60467437964,4.04936E+29
0,915,-28666552992,13373011677,88364142612,-9014351735,32712782872,82435000108,1.22114E+30
0,916,-83973007285,71871350604,65461635262,-64198101610,3471561032,4382565475,3.34945E+29
0,917,-12931569945,78795683885,336320979.7,-57402652088,-86569023266,27014057410,6.26606E+28
0,918,76812761165,-57023406538,-64552099297,-87101876303,59968044082,42174132959,7.80444E+29
0,919,7561431715,-31046705965,83927877304,-56889076659,67837683674,50887179840,1.8272E+30
0,920,-44971738705,15351582610,8359515703,28494574692,-25741912389,-2407135543,6.52859E+29
0,921,-13055608877,17697784479,-27086237487,-83731571546,50653565043,76436928127,8.24053E+29
0,922,-34978946983,-39771882672,19170265194,-81984560654,-37695979206,22588597551,1.44875E+30
0,923,-66411971357,-88071947552,-7892959345,84187705803,-83759197115,-475098603.2,1.18461E+30
0,924,89126658910,-29832653588,-56054699913,56724898157,-25338330552,66937277198,1.13228E+30
0,925,80679261112,5583709008,-83815237275,56639702084,-33668437648,67232809208,1.2151E+30
0,926,-24426028081,-13111428598,1353353643,87779480681,6860581745,-62316647138,1.7791E+30
0,927,-87792523444,-59850088786,-22479797065,14156239880,-57295903064,83050363263,1.33363E+30
0,928,-70671671493,14781176502,21485056148,-22032907829,-73422041078,-19339826687,3.27906E+29
0,929,86617715200,39320609101,-7077146108,42160019557,11070793523,3667039759,1.32403E+29
0,930,-66541814395,56732348570,78186358902,27981999423,41050259900,-87704386551,9.10774E+29
0,931,-85088440940,88679703841,80117771634,-27569443695,-58012934355,38294359210,2.18796E+27
0,932,47579341819,48548178082,-45354317289,-59159443769,61433740314,87233323406,1.07769E+30
0,933,81636756697,45779540688,-30124569614,-25120802482,62483290977,-83329514932,1.70544E+30
0,934,-32040018474,-23800070369,-10142495073,-87131061899,-16572772645,-38356686436,9.52923E+29
0,935,11023883161,-11126147649,-70736381570,-38332674903,-10992097094,33256010921,1.24096E+30
0,936,-83551541823,-87339778371,-85875895886,48173698322,81520382875,35353595281,8.37774E+29
0,937,73709475358,-39463200249,-56945422753,-43285731080,-79019114828,89981349236,1.23147E+30
0,938,-87309956940,16662851328,42939406266,88408185673,88529531483,-17810206286,1.10164E+30
0,939,-23575068367,-3103960296,13589412605,-34155472315,4812338479,-9696226554,2.7749E+29
0,940,-34008447238,79969323458,83100446235,5929591424,-36881082320,-51569268622,1.95703E+29
0,941,-65689226029,5340070907,-48726571813,142460935.5,-47152162007,45013338833,1.61913E+30
0,942,84225015335,20486916573,45075640842,38247486634,954034228.6,87532847966,3.13891E+29
0,943,-23093660391,69128146922,-2568356255,-8869133588,-80244684027,1618087007,8.60275E+29
0,944,21571329576,10876956433,-1423947015,15326822200,74858376871,-84111169465,3.66409E+29
0,945,-19677412958,-78175864472,74763448688,-80532196923,1949393991,80352918618,1.23743E+30
0,946,43618233331,-6675344693,-59335794054,86346262109,-34603258085,-87801479779,4.92266E+29
0,947,-57225108313,-61931234338,-3444252694,86952465323,-17472260647,81694467372,2.25119E+29
0,948,15957056121,-74691675506,59020617201,-61366498179,-5074932457,-17937892893,1.00887E+30
0,949,-16134205169,-70238334664,-60210060063,27421423965,-4172467251,-6785892375,3.97195E+29
0,950,14270155913,-44912375881,-31715711315,65597116332,19254694070,21864295319,1.38664E+30
0,951,-27716253535,72795739247,37141363400,37964290995,-89757508235,-37160986036,1.11479E+30
0,952,82954588734,-87002516217,10490810822,11631775697,85291022434,-8702343506,1.71935E+29
0,953,6630418659,13310401611,33640203007,-45155968496,45704845505,-34019854218,4.5961E+29
0,954,53262401609,-68556367054,17038621499,56459910230,28623673612,73556128434,6.08082E+29
0,955,41800432389,-87067365189,2647253448,15309463072,-19249001971,-64923383932,1.94324E+28
0,956,-41882132126,-64108681786,9496268467,-32355120049,60055777676,5084929356,5.86086E+29
0,957,-37204675545,-61731181340,-42809260506,18562189962,83061882756,-38862939046,7.71389E+29
0,958,-48752399006,66453501650,-20215547480,-46286817463,17139431417,-16241952126,1.27755E+30
0,959,-59671796530,4297200015,43193950894,-62399578213,-86306357429,61755450992,1.97901E+30
0,960,-25231171565,87437418743,-58623136869,-60711787932,-71703573753,-16386391639,8.63536E+29
0,961,-28476857404,7278096615,44466996925,-75691553103,7972972001,-7545074702,2.68856E+29
0,962,88350426673,65106550527,66401893134,-7115121207,60098330629,-33857238729,1.89605E+30
0,963,-34920649944,-41976804704,-58503297775,-61518312015,11494364940,66369589307,9.0027E+29
0,964,-69396595995,-76147182826,27818685162,-5249551456,-60503471901,-59881325609,4.52348E+29
0,965,26285644996,68209129580,191076363.3,-72351523221,46279943609,29198499265,6.73238E+29
0,966,273580606.6,-47966586271,-10200722593,60756275927,-86343432419,-26223837063,2.52321E+28
0,967,53256103661,42935251212,-21849146466,68434714372,55591759741,-55265099386,3.89723E+29
0,968,31587145375,32177772443,-33625755084,-54569720846,-88324603689,11703466705,1.41088E+30
0,969,43919362344,-16351117439,-52730035646,-73633095545,43952744458,-16550396970,7.17035E+29
0,970,-10084251617,19569528590,-68719147147,-13459951469,-19354513460,-76831826693,1.3066E+30
0,971,-56973181784,43319746471,-62783672207,13661200106,-23343869941,9641573173,1.59032E+30
0,972,-64355305462,69000619578,-71534155848,31148824927,-1234970553,-34961430605,2.27151E+29
0,973,61330780603,-73548556456,-3491178715,-57373518667,87630515189,28299406119,1.79644E+30
0,974,75296764143,-25388047892,10202992161,41915483548,-19346285423,-10563135344,2.24533E+29
0,975,-6107876447,30972872857,80567387894,14431870430,-59626146626,62470060242,1.43341E+30
0,976,18823210693,32196868025,40339248755,27927399231,54582617567,-70583672368,1.0033E+30
0,977,82164897730,47744637903,-29459089058,-67546162309,-9643840737,-63280381879,8.37312E+29
0,978,34448618523,-80643223134,45520835665,-70939167454,-47484804331,-76877594836,8.32811E+29
0,979,-86782210497,-8479605579,-63631619682,-30786357485,-27412446210,-12004680710,1.07884E+30
0,980,71160517967,-24142275509,-36201900165,31464757240,15922525971,-16902025597,1.35871E+30
0,981,19520578893,-30415942498,-6952258785,-26281877511,911987125.9,57347272712,1.9924E+30
0,982,-87830919975,-83975945972,63878051095,-73845119927,-87794616750,89831832940,4.16302E+29
0,983,11668046176,-49508030163,-6694272511,39188803907,-30837441385,4717696885,1.1492E+29
0,984,-21585313839,45790208731,-39712182962,-53032515271,76842280964,11722203405,3.75828E+29
0,985,-6059410545,84622017645,-27199873713,-48242791996,-36066390262,-65781313572,1.05489E+30
0,986,-87851830179,-69928533051,40318249283,-30473246720,38386243932,13915181598,7.488E+29
0,987,-74394806634,-75504000912,67850968048,60455645326,76907114498,-46453091229,1.32635E+30
0,988,-887672428.6,59553125590,83010969717,-37118187636,142943747.5,49751186740,1.82117E+30
0,989,-71576265803,-20290188057,29882765747,64169447767,-43876313318,72663864643,1.17865E+30
0,990,-49034217244,-79832334362,-26502706047,80715158939,-18546056700,-23231846533,2.35099E+29
0,991,79228273984,-62920577748,-43150912154,-51749264499,72205990687,-47470983081,1.51191E+30
0,992,24048886054,-79049842871,17244424980,-57655474215,-89654981281,-32487999857,1.71943E+30
0,993,-25898948134,-722660574.7,48672097059,83027120042,11406726801,-26876582284,1.63794E+30
0,994,-42177763835,-73659310262,-42548425128,75155091313,-10068668814,59125857934,1.78976E+30
0,995,-66694262684,-12529952737,-17878924237,-41041142281,83733943103,-55455570613,1.94511E+30
0,996,-32575152827,-55766658529,38891844194,-88184675539,75136816275,17348516244,1.14209E+30
0,997,81487667098,67635032904,-81280868184,23881159031,84760682113,78575900030,9.39648E+29
0,998,-74398311342,40236380474,-3471935377,57042270759,20410774368,-35143191264,1.80702E+30
0,999,813908092.6,43387388933,-22460996604,41477358071,-55302255081,38518364043,1.61994E+30
0,1000,-14772449506,-32022693347,65543350250,-78627612973,-10677003523,-37269282810,7.92448E+29
0,1001,62866156034,37018746534,40646039081,36414922923,30730560374,9564200558,1.61834E+30
0,1002,54981699486,-56683734365,19007781358,-27867541048,-36009077525,-18714096215,1.01567E+30
0,1003,42625230076,-53528859584,-57823416751,-60322538920,58512342650,-7326601934,1.4099E+30
0,1004,-12730755941,-57333415887,-7072455166,75547512931,-33273229866,-56124380274,1.62721E+30
0,1005,-28622846034,40249099592,89497288852,51468049387,-71726160317,-26514600523,4.99915E+29
0,1006,-36209578202,-29906062020,78255090392,-43185087053,-76735471510,37969550606,3.89837E+29
0,1007,-51402750491,10614780057,-54342400729,82255916978,59648876981,10717087260,1.69272E+30
0,1008,24467586029,59495413844,-77370766264,47346702618,81300043288,2515815364,1.35058E+30
0,1009,-48212794403,-76697553381,42693142903,-86610237168,-31392994024,11859312959,1.11196E+30
0,1010,-41323670143,-45846614608,-12099059348,67756219352,-50597414462,-77884306272,6.00867E+29
0,1011,995251805,19605114206,3719220775,-44803956191,-71400780976,18595833935,1.85398E+30
0,1012,-67494298379,30711440949,54309597165,-8753387785,-61128458202,-23091154952,1.49886E+29
0,1013,-23326503696,33891593600,33815423059,15294307779,-62882954172,-49283284109,2.48938E+29
0,1014,45393514972,44712446322,39619082440,81742817094,18743288069,34486089249,1.74761E+30
0,1015,48138645756,70956708199,-56723321337,-4641888260,76483776993,20559544782,1.38235E+30
0,1016,-23065292337,-25958218157,-82596235765,-56523256832,-34486248082,6012549070,5.12516E+29
0,1017,9909645113,-72670043055,66912358392,-62220669362,-15828712248,45049026960,4.68224E+29
0,1018,-32381056112,80888867021,-81520036765,40057557185,52532766723,-35362485241,1.29178E+30
0,1019,-13506900871,27693606034,-33079694658,-28605283647,-29213653806,18769855594,1.00474E+30
0,1020,-46917717996,-44678088202,-66615947596,-208054945.9,27435328360,88958550470,1.37222E+30
0,1021,-43143786544,-39496139658,-81158499583,-30968490998,52803458346,58436989912,4.97699E+29
0,1022,12206353404,-40403821733,1667828505,75807609612,62077624170,88753410805,2.52032E+29
0,1023,19137496981,69068875303,26795559677,-69762367820,-50968220566,-19451996130,4.84136E+29
0,1024,66806764311,-35595069980,-89834607043,72209123426,-89393688960,72538208126,1.78384E+29